parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,distance_gspphot
0.8593241240304503,15.016933,15.924059,14.055171,1357.4224
0.4938577986981969,18.713402,20.053585,17.571068,528.7599
-0.6661843048154039,18.110174,19.278936,16.792688,
,20.706345,,19.273054,
,20.815775,,,
1.6963976846574038,20.466873,20.491701,19.382727,
,20.443886,21.62584,18.335005,
,20.841602,20.653625,19.213526,
0.4730733063674529,18.048609,19.644346,16.848305,
0.009190562824769466,17.04697,19.285063,15.606952,
0.7006679452658621,19.012747,20.07147,17.993279,
-0.0486012365669728,19.14446,20.662521,17.469091,
,20.650063,21.644485,19.536493,
0.02115687849367203,17.779934,20.078316,16.30468,965.5533
0.12704259030577356,20.254871,21.734674,18.720825,
0.08835308706965023,19.831608,21.944597,18.22205,
-1.482881727287021,19.631536,21.193684,17.562433,
0.4069954542119529,19.007221,20.798655,17.603643,
-0.5435223538678864,19.36821,21.640533,17.873842,
,20.76907,,,
-0.11269502239519565,19.509233,21.641579,17.965395,
,20.817427,,,
-1.037244778406966,20.1686,20.674162,18.896132,
0.7779255454003277,19.814993,21.17786,18.508213,
,19.023815,,,
,21.428246,,,
0.33136122443711274,19.236883,21.2589,17.383198,
-0.03274849034576151,17.346907,21.207167,15.726302,6497.468
0.48724246517908154,19.81041,20.951006,18.261267,
-0.9422044648625458,20.14221,,,
0.5992711150934555,19.457144,21.042032,18.385143,
,20.963245,,,
0.6636965735295594,19.893572,,,
1.6883483933751122,20.108154,21.093111,18.917028,
0.35841444003342504,19.909943,20.960178,18.474207,
0.24000895360873478,19.170221,20.575014,17.494854,
,20.336025,,,
,19.997826,,,
0.7962398633783319,17.754879,18.853296,16.53813,526.6769
2.4602384649564146,20.146889,21.534498,18.921083,
0.9654278101915986,20.245615,21.378775,19.067556,
-0.7689176115687323,20.374186,21.319038,18.792318,
,21.176298,20.936415,20.33517,
,20.92985,21.276163,20.190544,
-1.2414263528272815,20.487024,21.75852,19.139153,
-0.25707571529592,20.484976,21.969406,19.225807,
,20.427101,21.304161,19.0118,
-0.21282258482985095,20.434134,22.128773,19.237017,
,20.498001,21.846037,18.633142,
,21.018074,,19.835457,
,20.846607,21.670427,19.950838,
,20.823427,,,
,20.466518,21.654343,18.473513,
-3.298539880471627,19.846552,20.77157,17.851402,
,20.949213,,,
0.5373106762226352,15.113029,15.870613,14.231679,
2.3973024430003087,18.271702,19.834503,16.982063,696.9756
0.6407343400151155,18.45142,21.996964,16.653881,
0.18483798567692986,18.507744,19.877577,16.688147,
-0.41226987417386474,18.619373,20.971004,16.71054,
,20.149727,,,
0.07727553225082377,17.698908,19.828121,16.339394,
0.616619083592939,17.681875,18.883804,16.622704,903.9593
2.1528497992131532,10.029037,10.095865,9.885382,
0.24169571842991677,,,18.396193,
,20.399675,20.676022,18.84975,
0.7484192013206735,19.42996,21.387745,18.137083,
,21.14058,22.781515,20.23184,
1.821944575553503,20.445545,21.675814,19.242867,
0.28021131950864964,18.408293,19.878922,17.278913,819.4127
0.19221660977089744,18.551075,20.762756,17.114624,367.5833
0.5221164272455516,18.309042,19.705107,17.170118,537.6793
0.18102656039623924,19.099762,21.054571,17.624376,
0.8069055903824804,20.442314,22.017117,18.875668,
0.6049082404514307,19.689302,21.91034,18.092257,
-0.5209089693038841,19.510815,20.155111,17.836771,
,20.98182,19.011044,19.42779,
-0.48010429591032827,19.724907,21.54517,18.434084,
1.472479600400581,19.855013,21.487173,18.667547,
-0.17296286036676575,19.27098,21.669853,17.798382,
0.3296497137767415,19.775402,21.034285,18.480385,
0.2322214899404696,18.66366,20.237644,17.46091,472.0022
0.8705230874491514,19.379576,20.825577,18.23397,
1.734563475038997,20.009455,21.30527,18.84738,
-0.6543468216507369,20.211222,,,
0.26066843781284044,20.134203,20.85185,18.922611,
,20.543589,21.031343,19.049906,
,20.904295,,19.800467,
,20.918531,,,
,20.782116,21.490486,19.931192,
,20.798788,21.590645,20.025526,
,20.557701,20.644814,19.148731,
,20.663925,22.40851,19.168375,
1.209551075058748,20.125507,20.356848,18.786325,
,20.578074,21.44726,19.253834,
-2.2078010402803883,20.626678,21.619743,19.639778,
-0.2760443049290579,17.702518,21.001963,16.018621,5377.31
-0.17190342666999736,19.000721,20.797007,17.281378,
0.22436442533230852,19.833109,21.305843,18.010944,
,20.660799,23.013979,19.019,
,20.95347,22.512253,19.357296,
8.033274699733298,19.973482,21.140802,17.946178,
0.26764208310225923,18.32229,20.208334,17.084015,1341.1781
0.7224806283573821,18.467554,19.922594,17.445597,536.9958
-0.6057820549737867,18.907011,21.23123,17.22614,
-0.5750065900494313,18.766468,20.752525,16.813828,
0.08072517435111069,19.452896,21.859816,17.619772,
-0.38559078907580435,19.853098,21.691654,18.108604,
1.5039461324562262,20.318428,20.440653,18.86146,
0.9610957846486513,20.369879,22.066141,18.729088,
,20.81329,22.307863,19.427092,
-0.5463427894332064,20.004974,21.918556,18.253208,
0.214999190411576,20.507994,20.525284,18.778566,
0.4931736822502541,18.584784,19.65943,17.171812,386.1813
,19.012333,20.070467,16.94669,
-0.030954222994341862,18.722872,21.70257,17.090996,
,20.854706,,,
,20.378649,19.586031,18.46539,
0.06818499962900224,18.528078,20.77693,16.517504,
,19.58911,,,
0.49640669436171997,19.478754,20.645193,18.199036,
3.0850489114384607,18.665768,20.38162,17.192211,
,20.320253,21.951523,19.040165,
0.23874566157174665,19.124075,,17.208422,
2.1868303277336314,19.115175,20.900448,17.863955,
-0.19463057265975536,19.736778,,,
0.14019586615581864,18.83663,21.743488,17.205921,730.5707
,20.045752,21.192978,18.707184,
1.105996966632218,19.80703,21.44098,18.55243,
,19.2919,,,
-0.41117592089854405,20.075438,20.888206,18.884426,
0.33744856798750084,19.163557,20.601488,18.026,
-0.9621945012369928,20.00119,21.310852,18.97795,
-0.302209342624104,19.587147,21.197153,18.299456,
,20.576052,21.620188,18.629307,
,20.621899,,,
,20.778849,,,
,21.132221,21.434013,19.472967,
,20.766785,22.138474,19.564709,
1.0761319708515025,20.324492,21.783026,18.991837,
0.7531447000448676,20.704771,23.071468,19.045156,
,20.908478,22.154627,19.16478,
,20.876062,,,
0.9209085971149602,19.369667,21.01662,18.126503,
2.153056802366735,16.502995,17.592953,15.475244,412.2276
0.12189324314685887,18.157698,19.912212,16.917501,601.3907
0.9548176791206696,19.348679,21.324135,17.753431,
0.29713241496503323,18.051825,19.454842,16.542736,
0.809512396353422,19.161186,21.068712,17.304361,
0.3534497469163302,16.201096,18.953693,14.747431,1396.2993
-0.06689861414194381,20.02143,21.457502,18.279089,
0.7152831505793438,19.730307,21.034763,18.162859,
0.5876906237067255,19.437063,21.31113,18.075857,
0.05003578510509182,18.45623,20.708569,16.670181,9138.989
-0.12859057430904058,19.59113,21.703653,17.827845,
,20.627987,21.29507,19.050577,
-0.28177456868108164,18.614487,21.936295,16.90115,
,20.664358,20.966858,19.120453,
,20.801144,18.488447,19.381456,
0.43472254228224433,19.951427,21.768322,18.546183,
0.3035063666232883,16.144833,17.337307,15.046444,
0.8717700468454149,18.890268,20.808525,17.607588,402.6238
0.2509535804004578,19.623222,21.061874,17.920725,
2.9379825637230685,20.464312,21.042356,19.449451,
0.360767573841467,18.81412,19.904894,17.688725,
0.30146213963753116,20.024765,21.348299,18.964088,
,20.940039,,,
-1.293171023328346,19.887589,20.895071,18.622793,
1.6692523790132152,19.846823,21.359894,18.31864,
,20.742397,,,
0.07134286261579414,19.747042,21.013151,18.223206,
0.3086411924798488,18.578213,20.868952,17.136677,390.4435
1.5098506430754899,19.897429,22.337328,18.424774,
-0.7014702814673546,19.566269,21.871069,17.807428,
1.0582593115903,19.854439,21.554314,18.136183,
,21.072674,,,
0.3135684841691593,20.537119,22.718191,19.228556,
0.12933395913460194,20.241951,21.397062,19.220705,
-0.24962089486288153,20.207724,24.056553,18.625639,
,20.676197,21.791967,19.494507,
4.357716113843318,20.734442,23.15917,20.02235,
,20.50811,20.917418,19.054808,
,21.03517,20.69574,19.077919,
,20.604141,,,
1.9306914731538034,20.444748,22.181433,18.870502,
1.2486481712679531,20.72805,21.76933,19.40628,
,20.825577,,19.402254,
1.0497358110867878,20.568974,21.483742,18.990341,
1.8163431996256725,20.400852,,,
5.435982647183102,20.650505,21.701893,19.394794,
0.39246939163902517,18.66079,19.924019,17.544378,520.8715
-0.38670569130320676,20.45054,21.981354,19.143198,
-0.2157397772470696,19.519295,20.75935,18.526052,
-0.1231816098959197,19.88946,19.479204,18.593328,
,20.897358,,19.957455,
0.3575000124635985,19.743923,22.313288,18.01121,
0.6915311244262339,18.39759,19.910349,17.096638,474.0485
0.32313995894263237,15.462418,18.243595,14.004453,2875.97
0.6508928537598925,19.7015,21.720242,17.757538,
1.1349770621000725,19.909761,,18.306,
0.2347942723094484,19.362429,20.73089,17.773705,
-0.6550027596132545,19.601467,21.464218,17.953096,
0.5570592888428726,14.216535,15.715707,13.033813,
1.0642245516917375,20.1466,,,
,20.699728,,,
1.2939698905220756,20.000116,19.439478,18.16519,
1.703394273719682,20.152958,21.240229,18.786524,
,20.085562,,,
2.0936716300281293,19.70948,21.320898,18.211498,
0.8076523026429695,18.550901,20.089672,17.221214,381.8122
1.0409222668463847,17.061443,17.712332,16.145452,708.6428
0.8379732172282583,17.358707,18.13757,16.477848,792.9769
-0.021912262062993862,18.17087,20.30617,16.408762,
0.31424703281275507,19.547565,21.75393,17.809965,
,20.86735,23.711391,19.582773,
0.15025024166145493,18.896793,21.368097,17.401962,
0.47789149858301777,19.286959,21.322052,17.63157,
0.3534154075942446,17.96464,,,
1.941860259382704,18.731249,20.91553,17.39176,292.14
1.5070901921961437,19.451363,19.57163,17.411463,
,20.811707,,,
-1.3207715427024382,20.054087,21.387333,18.22959,
,20.845,21.05407,18.565245,
0.028748083104257034,19.3647,,,
1.3133532520099027,19.294268,20.896517,17.995384,
0.29102971415554046,18.744175,20.173323,17.526354,
0.6734404287123282,19.350542,20.49797,18.261322,
0.962307005502607,19.188845,20.50857,17.976072,
-0.5541039395697028,19.714216,21.175262,18.081776,
0.10440000603348787,18.036768,,,
1.8515032687911708,17.44938,18.217947,15.898316,
1.6008925966440286,19.764233,,,
0.04057127578236278,,,18.94642,
0.8202251857614596,16.325922,17.246874,15.372368,1551.546
0.11011725053638687,19.296324,20.774895,18.273178,
-1.2592592810588943,,,18.828594,
0.38598302925575645,19.777351,21.036642,18.71272,
0.7655997957784582,19.527876,,,
,20.58108,20.663054,19.035057,
,20.668653,20.56482,19.022448,
,20.703182,20.783453,18.876446,
1.856909933931404,20.450674,23.795223,19.534624,
,20.91812,20.806204,19.498907,
0.37235227661085235,20.568335,21.952232,18.952152,
-1.0988391799700292,20.457668,21.498922,19.075344,
0.6937900766195015,,,19.344063,
1.432728237653261,20.37987,21.831892,18.764658,
,20.732298,,19.356932,
,20.848917,22.751518,19.617163,
,,,20.382616,
2.8194373280291267,20.374304,20.441853,18.46523,
1.3360243361021142,18.217924,19.068396,16.921503,
0.7298972467739134,16.119017,17.005138,15.172544,1699.18
,20.741945,,,
0.8336769737943414,16.139793,16.973862,15.234109,851.6556
0.44246964353599627,17.582775,19.139849,16.38576,
0.33230610390568877,18.530842,19.981977,17.462345,530.8899
0.8020493043148385,18.887577,20.264658,17.600956,457.6927
-0.29847706077349934,18.33869,21.874544,16.685165,
1.022371184046616,19.17027,21.486416,17.44371,
,20.853937,22.246914,19.052767,
-0.8924522665478548,20.228287,22.021013,18.619812,
-0.9287198695467472,19.36506,21.458956,17.71907,
,20.430109,21.462648,18.627485,
,20.585455,22.8196,18.849424,
1.471183434776369,19.584822,21.66865,17.814478,
-0.2542477396748363,20.408957,22.381826,18.815788,
-0.09109341446247286,20.302637,21.10585,18.78144,
0.7852546286559382,19.933462,21.574219,18.210875,
,20.324152,21.97031,18.56524,
,20.793726,21.653086,19.366728,
-0.19300983602950575,19.699957,,18.110357,
0.037537547318894915,18.029179,19.758112,16.63681,1023.5699
0.11984825255237518,19.425903,21.402018,17.626373,
-1.0007012633881802,20.151606,21.870804,18.619322,
-3.1803281752655055,19.575787,21.658684,17.811144,
,20.527721,,,
0.5477540334922995,19.589668,20.822819,18.361334,
,20.998598,,,
,20.150772,,,
0.1325445808413409,18.346685,20.445316,16.852007,
,20.703123,,,
,20.738049,20.600735,18.589823,
0.5746764065761187,19.547567,,,
2.236022189450825,19.98186,19.554949,18.360617,
0.2724278132048456,19.296452,21.921154,17.798185,
1.9170655303961661,19.63088,21.147285,18.557657,
0.28285353194679597,18.460487,19.709824,17.437944,590.3033
0.9563946413081491,17.872332,18.655823,16.598637,
1.0603746641688652,19.226116,21.144735,17.884869,
0.9919494653678416,20.15947,21.623732,18.816525,
-0.24024958971749102,20.196556,21.44897,19.047546,
-0.1369447072719506,20.233004,20.05671,18.805058,
0.8346072595006261,20.293198,21.549788,19.13767,
-0.6251180412524039,20.44226,,,
,20.872612,20.737062,19.507454,
3.10792202038665,20.483408,21.661871,19.381023,
,20.804682,21.147278,19.377195,
3.410561188253291,20.10539,21.562586,18.828085,
,20.46349,20.798182,18.977755,
,20.896376,22.62957,20.585575,
,20.717367,21.927225,19.426569,
,20.777365,23.457531,19.260504,
,20.60572,22.215601,19.50725,
,20.676916,22.549099,19.466738,
0.660877008066669,18.903465,20.07418,17.699026,603.7466
0.48070017553822925,16.082668,17.609419,14.834589,6118.53
1.100953761778721,15.742288,16.298458,15.043775,673.699
4.569197612569602,18.673746,,,
0.40359639982783924,19.327837,19.814413,17.158606,
,20.800285,,19.02608,
,20.919607,22.423313,19.601791,
1.918028830580032,20.571945,21.396904,19.194162,
2.3951233390874678,17.06455,18.311495,15.948605,492.7082
0.5177697700828009,17.47157,18.432093,16.408308,
0.03554170641946106,18.288784,21.271255,16.615837,
2.0316998263818657,18.801493,20.488153,17.518192,275.4067
-0.22425470266095013,19.426592,19.091269,17.514763,
-0.3081880931103251,18.916557,21.442669,17.06368,
0.4851772699457137,19.64872,21.670427,17.993996,
-0.12137549444707026,20.32249,19.772316,18.551521,
0.20279400980513496,18.395588,19.739927,17.230328,418.0208
1.2059480839741181,19.931581,21.930237,18.325752,
-0.003660074543988666,20.476444,21.176521,18.94468,
-0.7160638648308455,20.00523,21.811049,18.382471,
1.6571126938982745,19.505465,,17.676935,
1.4173617629095223,19.851635,20.88197,18.718046,
0.2790879062354792,17.821135,20.141115,16.402239,929.6371
1.9209548720933398,19.998507,21.285963,18.625517,
-0.6821092473585073,19.464523,22.448286,17.741344,
,20.66966,,,
1.2447364599614625,18.938177,20.240055,17.60174,434.412
0.2387032546298415,18.765507,20.130375,17.648949,499.6848
,20.729307,,18.516565,
,20.812632,21.99949,18.742785,
0.6113416757447746,20.192608,21.503252,19.069647,
1.6530429538161222,20.756693,19.622873,19.104494,
,,,,
1.1034736399355307,20.450752,21.132494,18.898634,
,20.69265,21.729029,18.676733,
-0.44959531814684506,,,17.845638,
,20.68667,20.711582,19.012793,
,20.831081,22.375086,19.291414,
,19.74201,,,
5.515071464902754,19.597921,19.242197,17.78418,
0.599157301245084,15.5167055,16.97965,14.347249,
2.1322031053199204,9.995114,10.062733,9.85034,
0.9947361494052255,16.606327,17.277174,15.824182,
2.1408941929059817,10.224518,10.293495,10.0737,507.4091
-0.1850044687948619,18.156464,20.435562,15.926399,
,20.584766,21.58704,18.872147,
,20.944056,21.696566,18.57348,
,20.721615,,18.432278,
,20.733133,21.052671,18.960516,
,20.296326,21.641022,18.241665,
0.7755545936230961,20.52468,,18.358232,
0.8437994731287302,18.121315,19.42505,17.011585,518.6558
,20.881882,,,
0.3673773887147937,18.999445,21.44849,17.36862,
0.21900953224686118,18.662437,20.988142,17.151705,872.9052
0.22686956774949654,17.711283,20.767494,16.16875,1892.2697
0.3592640483761927,19.82089,21.869387,18.250149,
-5.682516183235793,20.698828,21.856226,19.36193,
-0.98204331237884,19.821901,21.462585,18.215342,
0.8416071973897499,19.861486,21.70987,18.298073,
1.4004362372559849,20.437958,22.366598,19.100676,
0.4761651503268625,19.601091,21.647509,18.121643,
-0.5309588335964587,19.14079,21.80092,17.369482,
,21.154858,22.205036,19.55945,
0.9704081663865551,19.38356,21.647392,17.90684,
2.4093793536415715,20.44047,21.805521,18.2981,
-0.008357395942727178,19.476744,22.025063,17.75797,
-1.7139584740002474,20.241446,21.438438,18.752373,
,20.622784,21.74223,19.081932,
0.13148324223640814,19.5536,20.57099,18.425278,
0.7145762762117968,18.491728,20.000774,17.386791,607.0295
-0.06808419850727725,19.585258,21.403706,18.35679,
-0.1351306088205446,19.55033,21.453451,17.782862,
,20.519974,,,
1.2520102921559364,20.138737,22.008709,18.92762,
0.10853360181182023,19.788893,21.257805,18.535955,
,20.71856,,18.90952,
-1.1763792548189802,19.763002,21.37498,18.430334,
-1.0649206173158916,20.54993,22.050455,18.403215,
0.7068977536808329,20.23401,21.069647,19.11427,
0.2907125281151395,18.157295,19.575357,17.016062,723.7056
,20.910095,19.38609,19.858303,
,20.535748,21.522871,19.80751,
,20.605135,23.366602,19.15415,
,20.812517,,18.652325,
-0.6550113954272038,20.117039,21.349361,18.51612,
3.0358506738183695,20.343107,21.491491,19.133018,
,20.679657,21.697195,19.290426,
,20.793518,21.344421,19.812096,
,20.505745,,,
0.7659480106241161,17.479813,18.82012,16.360794,
0.4943863110091161,15.988864,17.791159,14.706894,
0.39164235704489797,17.464148,18.952896,16.276602,614.3197
-0.21560224766093133,18.835003,21.686855,17.05352,
1.958301685141723,20.274372,21.942575,18.613985,
0.9612012574751712,18.226664,19.477837,17.028643,512.9656
0.4535356728043856,17.4582,19.10953,16.261847,
0.905238810946728,16.80409,18.078238,15.705611,1136.4768
0.6555081939002414,19.111448,21.201855,17.44451,
0.7191388226936893,19.097706,21.118885,17.751179,
0.29881084309061823,18.995537,21.498486,17.478077,
2.0900246693243676,20.54276,21.129831,18.962006,
,20.692764,22.015982,19.401783,
-0.5907330826731223,20.631605,21.238363,19.09945,
-0.7814179843489975,19.86431,21.647655,18.343447,
-0.5260987031950776,20.095493,21.341349,18.277054,
0.21941895276710516,19.179928,21.971024,17.497787,
2.8146954297642943,20.341629,20.965849,18.51181,
1.2462272067258193,20.570358,21.275637,19.609056,
,20.839445,,,
,20.484304,,,
-0.24123680655254348,18.355272,20.76322,16.660847,
0.4011146318599326,19.331692,21.650032,17.286045,
0.792379498101902,19.920416,21.455502,18.815138,
0.30842577405095245,18.622927,20.464138,17.259192,
,18.788942,,,
-0.30457629130517044,19.591867,21.478863,18.326416,
2.3863780853855707,20.10695,23.025652,17.98547,
1.8966624156460925,,,17.980522,
-0.049933693561067985,19.945343,21.055874,18.563524,
0.47443486332511275,20.383524,21.455534,19.422134,
2.0806866611215584,19.770277,21.420647,18.34855,
-0.6840735920147791,20.42238,20.48994,17.98951,
0.28577221043996603,17.968676,19.964195,16.581192,
,21.021229,,18.86667,
-0.13007074086430526,20.644672,21.971367,19.341084,
,20.440166,21.235977,18.998772,
,20.827291,,,
,20.77421,23.376854,18.88329,
,20.980846,21.993097,19.262028,
0.09666312373130234,20.5799,21.735165,19.237444,
2.5998690614523134,20.539295,22.303602,18.648369,
,20.911081,,,
-0.9653851622241141,20.593763,21.369034,19.351961,
,20.752792,21.759657,19.18743,
-1.3142667368444851,20.044962,,,
-0.35656614568523354,17.645815,19.569052,15.863452,
0.10104053768068283,17.678816,21.190937,15.989291,
,20.818243,,19.060003,
0.21772042605657949,18.62202,21.050846,17.252508,362.1112
-0.3498179121336964,19.011383,21.903517,17.452608,
0.7466858672326895,19.428799,20.276896,17.763628,
0.11378342957499572,19.816536,21.696503,18.101562,
0.3079040340837981,17.923738,19.685461,16.59947,
1.1630657432548959,19.969275,22.094013,18.490316,
3.3752615903571437,20.437717,22.150614,18.911303,
0.6569231323482849,20.23711,21.653212,18.409517,
-0.4318838823113583,19.542616,21.768583,17.984186,
,20.794527,,,
-0.6969481210820905,19.699623,21.510601,18.269547,
0.3812050828637452,18.08678,20.962847,16.612707,868.377
0.5336104982190725,19.20121,20.991196,17.265795,
0.20136836409705908,20.212824,,,
,20.097298,,,
1.9686038378814754,19.656841,20.943975,17.841347,
-0.37148884342512506,18.454338,21.881655,16.651747,
0.7147256267649359,18.786692,20.344368,17.582031,440.8605
2.273462883238073,19.026857,20.990414,17.79592,
,20.250355,,,
-0.017475995193434554,19.329538,20.978567,18.01661,
1.0199174413316405,19.511793,20.714659,18.262188,
0.01275372084745073,19.679018,21.295458,18.485031,
0.555705540695532,20.004591,21.248955,18.95946,
0.1466124448814068,19.548632,21.302748,18.07665,
-1.06864859195362,19.972923,22.153587,18.396488,
-1.9400973662139556,19.907202,21.22749,18.726816,
-0.0562772740506025,20.477943,,,
0.095338322523916,20.05863,21.747322,18.225454,
,20.245266,,,
-0.033622808201504484,19.57506,20.766571,17.819996,
,20.532076,21.663338,19.247694,
,20.569666,,,
,20.717499,,19.793629,
,20.694609,21.659279,19.776001,
-1.3333822587033561,20.526695,20.955975,19.552599,
,21.201925,,,
-0.021536072178763487,17.681583,21.09383,15.94632,6965.9697
0.8404345194565539,15.844896,16.570906,14.978936,999.2482
-0.334010048466617,19.400488,21.617514,17.922525,
-0.4844796900416861,18.844791,21.469017,16.944866,
0.8622391826004157,17.978367,19.142477,16.9382,621.1322
0.6188602788194054,18.261824,19.555622,17.13296,485.4626
0.8438351950285505,15.200519,16.136084,14.216562,
,20.716145,21.692173,19.458178,
,20.645,21.754084,19.064503,
,20.823673,,19.562992,
0.5956645461324067,17.797024,18.95464,16.757746,559.3707
0.7504669582357053,18.764652,20.155203,17.54574,399.0204
-0.027171686414456615,18.550758,,,
0.38232207359077475,18.07127,19.793327,16.842306,557.7535
0.31444769525109695,18.342485,20.60155,16.712637,10235.542
2.179979575848965,17.47958,19.124323,16.234785,479.167
-0.2570210064719706,19.147348,21.27128,17.635128,
0.007857442215140693,,,18.92191,
1.6681058484183615,20.336298,21.83235,18.731659,
0.08631997163617865,20.255495,21.501717,18.702286,
1.0076556023231038,20.186121,21.397854,18.337528,
-0.42166261796884175,19.624662,21.383247,18.018291,
0.32142776817438823,19.459866,21.861713,17.854582,
1.5297865320266266,20.040571,22.045929,18.586,
-0.4448142955267616,19.925657,21.401203,18.337803,
,20.634632,21.786272,19.35783,
0.3186206251753206,19.207243,20.622341,18.147642,
0.2404462951578446,19.658876,,,
0.526499332616327,19.485977,21.62618,18.098986,
0.3294242000228449,19.786592,21.04718,18.598484,
1.547041549397278,18.786924,21.857813,16.61626,
0.4860556110757081,18.10331,19.347595,17.017794,821.5175
1.6715659900398299,18.341103,19.488417,17.15831,572.0405
1.2549184164968383,19.873447,20.975218,18.547955,
0.8408398279491018,20.21709,21.990974,18.873583,
0.511106304471982,18.462467,20.51831,17.203978,306.1357
-1.1547102718704914,20.4617,,,
-0.050389893662252105,20.379414,22.027828,19.15659,
0.3154108366246259,20.155972,21.300251,19.070135,
-0.4295739329304722,20.547333,21.732052,19.202763,
,20.668047,21.93728,19.413683,
,21.026829,,,
,20.313131,21.142248,18.550434,
-0.11929683626857657,20.154957,22.008741,18.693766,
,20.878063,22.189306,19.40466,
,21.087017,21.83123,20.209637,
-0.4567123706263599,20.326614,21.498512,19.150145,
,20.710604,21.982473,19.350023,
,20.910986,,,
-0.6604589175273413,19.362333,21.505535,17.421917,
-0.5960669357342144,18.783243,21.537102,16.458721,
2.31780153599965,17.70243,19.192856,16.519957,373.7394
0.28902496355203544,18.90483,21.685928,17.069538,
0.6021100246242775,20.187252,21.866932,18.613653,
,20.667725,21.799288,18.941734,
,20.346682,,,
-0.26005392366431834,19.763805,21.823133,18.049063,
0.28443171860882954,17.950281,20.679483,16.509726,932.9439
0.2367984117211463,17.179743,19.383465,15.814458,995.6577
0.22513399741929302,16.955658,20.052578,15.473202,
-0.03545896469579235,18.381287,20.12619,17.031271,541.1998
-0.08859954581678756,19.080666,21.657362,17.446798,
-0.37926673355762897,18.878582,21.633327,17.356897,
0.08842020734821598,18.982912,21.738516,17.351307,
-0.21446400198365229,19.184673,21.783318,17.62285,
0.3404761710441107,20.217451,22.014704,18.677353,
-0.6894609165296677,19.184338,21.876436,17.276213,
0.8663531760795691,20.200703,21.849205,18.792894,
2.1300806403196697,20.0069,21.753778,18.549042,
,,,17.152683,
-1.459910897509481,19.700405,22.466253,17.846397,
1.102165865913291,20.59611,23.372156,19.018578,
-0.30499954563422726,20.472994,21.025553,19.163483,
-0.4635110961180823,19.92726,20.98249,18.804289,
0.2410159129664149,17.635626,18.82332,16.451233,645.5308
0.48761573348745696,19.403358,19.372839,17.548702,
1.093159905219473,19.334682,21.145578,18.169672,
0.8655851694166672,18.504944,19.921432,17.48827,470.5068
1.0735686944168639,19.772757,21.485605,18.54147,
2.867611317376966,19.212284,,17.486122,
0.46037041115966737,17.714714,19.38984,16.480522,
0.46483827925650506,19.416271,19.28815,18.04793,
0.26110045457695963,19.319908,20.559217,18.282246,
0.7350162621858968,18.87451,21.540789,17.081064,
-0.5326168564215352,19.433804,22.089619,17.829887,
0.9599020930560955,19.617174,,,
0.36728176237913157,20.300915,,,
-0.11491515860494633,18.085735,21.188547,16.292498,9918.852
0.24545585037363796,19.666637,21.189898,18.467558,
0.08155894304985843,18.880787,20.962118,17.41216,
-0.32102227462205646,18.753517,22.182127,17.086588,
-1.5040558972353313,18.335234,19.347752,17.009178,
0.7104925903431134,19.865433,22.42382,18.451977,
0.7094321708399555,20.077377,21.760908,18.927412,
-0.5914316418082906,20.23117,21.79254,18.704796,
0.07961789505914274,20.179874,,,
,20.586216,20.541136,19.136528,
1.3383631754157495,20.4602,21.481804,19.089304,
,20.74666,21.41399,20.001966,
1.0181158075835743,20.420723,21.103867,19.520966,
-0.05836675197221397,20.50496,,,
,20.81918,,,
2.0522928995724414,20.45301,21.468485,19.088957,
1.7688678401737978,20.345749,21.457039,18.695843,
,,,,
,20.845074,,19.602047,
,20.821144,21.723316,19.062815,
,20.749308,,,
0.37122129958443667,20.323448,22.450476,18.809027,
2.0601263351479884,20.46533,20.33609,18.85684,
,20.8917,20.752234,19.526163,
,20.870317,22.626244,19.360823,
2.1829427749875836,11.242742,11.430748,10.91775,439.1098
,18.21311,19.534817,16.617764,
-0.0998355380777643,,,17.072687,
-0.03933703893538881,17.22583,19.333147,15.745622,
0.20876027328345745,18.500824,,,
0.3208478917397539,18.55077,22.039717,16.640997,
-0.1057052198487804,16.809402,21.544333,15.102044,4458.5415
0.31275139443915134,17.530848,18.853773,16.432001,1615.9385
,20.601774,17.657948,19.131674,
,20.453701,18.439375,17.585144,
0.9223710448052007,18.048918,19.221601,17.02924,569.5202
0.5125250439656397,18.516575,19.903507,17.339394,492.4232
0.5258921136323185,18.635595,20.199974,17.480513,630.1372
0.7006154164121031,18.885988,20.117126,17.455341,
0.008504225020142052,17.82623,21.37463,16.080103,
-0.16818998734018245,18.595295,21.67969,16.849113,9373.055
-0.07643102465777404,18.54393,21.75073,16.835876,
-0.9091379265662285,19.709707,21.928728,18.050873,
1.2827842270193635,20.26177,22.610664,18.693384,
-0.5300244408322521,20.052856,21.836615,18.501593,
-0.2604268340992212,19.327616,22.110275,17.588833,
0.1366672776620162,20.512949,21.41221,18.978054,
0.6275957395978753,18.96901,20.500664,17.93941,469.162
-0.04368355041152695,18.517574,20.825592,16.72795,10351.0205
-0.2851131860158556,18.686697,20.696762,17.316149,389.3072
1.1650668104324244,19.240791,20.995611,17.853765,
0.4941572404462481,18.853033,20.401413,17.607733,460.9166
1.384634890585705,19.540676,21.33342,18.285486,
-1.15969208539314,19.868914,20.634974,18.747482,
0.23699024771926333,20.127249,21.292484,18.976501,
-0.107090558380633,19.64388,21.140503,18.460423,
0.6241306453507939,19.849443,21.002464,18.68998,
1.0143772076369748,20.09765,21.32723,18.87493,
