mg,mb,mr,parallax
12.851842,13.150997,12.38567,1.5346119620339285
10.960272,11.49619,10.270943,1.197132687579274
17.02441,17.653267,16.275301,0.9483560601639
13.221919,13.509435,12.772107,1.1810987393994719
15.051825,15.443399,14.486376,0.43874665983023386
15.355323,15.912361,14.6471,1.2142353303441626
11.484133,11.777371,11.023923,3.8693314230642977
14.309361,14.640507,13.812513,1.218276274550113
13.981238,14.291253,13.509676,1.1863568069071122
15.67079,16.16875,15.013467,0.998624057447681
12.934086,13.216642,12.496551,1.186706356939782
12.456619,12.812245,11.944652,2.7116997054987886
12.607279,13.2062025,11.875007,4.662505899320108
14.645993,15.326382,13.853644,3.528279892457922
13.252105,13.542561,12.801898,0.8393156300043457
12.498256,12.849464,11.983998,1.2122412935346087
15.844483,16.357601,15.137341,1.0650238859357575
11.888347,12.289474,11.321777,3.8908407648375056
17.89022,18.80739,16.909845,1.2157948004854353
17.197443,18.26612,16.213915,0.9986282032179216
15.050134,15.461226,14.473261,1.1670147757357756
13.282914,13.574538,12.831583,1.1561761278494642
13.522219,13.813715,13.071187,1.1413474446249217
18.370184,19.39078,17.237541,1.692275071718237
15.142609,15.560107,14.559809,1.1173609348136337
13.551199,13.869415,13.066487,0.928988272645371
17.226446,18.03737,16.36239,1.1189767817141931
16.064222,16.62728,15.360501,1.1369185828078567
15.852759,16.385603,15.164052,1.3571862985240042
17.782135,18.815495,16.803581,1.1878950322851378
15.162421,15.501429,14.646426,1.0589530280562536
14.478987,14.830023,13.956089,1.1911197679997583
13.902545,14.193846,13.447858,1.2040653415912186
13.576005,13.867312,13.127747,1.1725303389480801
16.955397,17.71124,16.12052,1.2256528959539013
14.329582,14.658145,13.837925,1.1387601234987006
14.613161,14.970156,14.087489,1.122256470340747
15.648104,16.12787,15.008676,1.2567151816335969
16.22102,16.97279,15.387552,1.0452697483658202
17.879824,19.439861,16.664188,2.667487638943392
15.989489,16.725643,15.148085,2.009681987217624
15.323898,15.822759,14.663054,1.065344818202159
12.601999,12.979691,12.061737,1.2237860664089297
15.930839,16.353493,15.33781,1.014399749562466
17.541813,18.446869,16.598642,1.2446486468729636
15.583747,15.873314,15.128998,0.5683185804090147
16.25116,16.842184,15.526902,1.0924921760065442
15.241742,15.678917,14.632011,1.0749474517819972
14.491202,14.882098,13.928776,1.1062622113370486
11.2497425,11.298033,11.15121,1.0960951536878016
13.132758,13.430447,12.67281,1.1652108145702802
14.357657,14.716023,13.830014,1.1994518948509252
14.33254,14.667156,13.835148,1.1321132925613555
13.27827,13.571301,12.823094,1.133188255371952
16.311075,16.918774,15.574337,1.190975564593043
14.402672,14.694367,13.948826,0.9329339768175169
13.357633,13.639998,12.914842,1.1365886963493819
13.871636,14.22303,13.354555,1.1338053733285154
14.423698,14.837489,13.8464575,1.1325352100806463
11.260444,11.400977,11.006912,1.069297275844421
14.785978,15.164662,14.244586,1.1185728971922761
13.301689,13.602995,12.836152,1.1727584165852136
15.467181,15.915964,14.849227,1.17745992529147
15.077661,15.479432,14.502608,1.2566514368166555
10.977456,11.191667,10.608952,1.251831791627078
12.683977,12.943379,12.236511,1.1855681819321515
14.99642,15.492379,14.323536,1.093005141950047
12.110562,12.405289,11.654709,1.174836191439256
13.010176,13.301405,12.558413,1.1986223583881732
15.5028305,16.060444,14.797159,1.1884501850741471
12.946713,13.253227,12.478689,1.1754835943173385
13.967261,14.32682,13.43809,1.1697143150626779
9.258214,9.965839,8.447231,1.1716350307955128
13.777426,14.079677,13.314447,1.1106803155947071
10.008406,9.965356,10.06736,0.9783095374038498
13.367362,13.674554,12.895129,1.1297534408615237
13.283351,13.56995,12.836956,1.1187219312607466
15.154757,15.570725,14.57526,1.1214761111562626
15.649161,16.057228,15.069955,0.8154149894884316
13.054901,13.360868,12.586631,1.177189770343793
14.37958,14.7268715,13.8627205,1.163338028142793
14.911862,15.316739,14.33896,1.0355137789250066
12.478206,12.782644,12.014699,1.2205256408091743
17.229115,18.052422,16.34639,1.025605303840705
17.273714,18.716509,16.108345,3.827395648073662
15.410048,15.700453,14.965615,0.5102465656071495
13.54289,13.832591,13.09493,1.1718849113059844
15.614227,16.05528,14.954739,0.9821382352827758
12.782185,13.054165,12.357895,1.1940471554837702
16.31688,16.797663,15.678124,0.8314398827755886
17.08716,18.44554,15.947087,2.976013097236973
13.908649,14.215045,13.445065,1.1444891099800591
15.1508,15.460572,14.669167,0.5223114830008777
14.00755,14.349999,13.497035,1.1456107760547898
16.618692,17.287033,15.825414,1.2330575367859908
16.039473,16.596367,15.337484,1.1478463359125226
14.006294,14.32014,13.532119,1.1857161936991911
12.97168,13.263647,12.520466,1.1260384683463016
15.465085,15.916552,14.846223,1.1339649572498915
16.452803,16.958635,15.76695,0.6434876720642225
16.760757,17.340015,16.026949,1.0262406487837659
12.491335,12.956386,11.8680935,1.1993778030648812
13.92022,14.305645,13.366935,2.223529534137642
16.021338,16.565102,15.331724,1.1847627103530336
12.168114,12.561074,11.607079,1.4103128073884854
14.853999,15.36167,14.194076,1.6774846894887898
15.726652,16.349552,14.969641,1.858307274340995
14.392018,14.669484,13.953134,0.6816899175879741
14.602113,15.0652,13.9726515,0.28271583881924794
14.953916,15.352071,14.391864,1.1255264375617482
15.91351,16.29252,15.374161,0.5676529759822867
16.767925,17.493294,15.952384,1.1202014609928008
16.308594,16.925537,15.574005,1.2307761529032537
15.418537,15.861771,14.81045,1.2469505005845383
17.813278,18.766142,16.85275,1.3637168020112265
12.722943,13.0001,12.29189,1.1635157310568554
17.12997,17.755604,16.35595,0.9063318282995869
14.216731,14.579157,13.684949,1.1639493874068922
16.823189,17.565205,15.98899,1.1514502733017438
13.447743,13.771416,12.960517,1.1557208812384503
16.086548,16.682041,15.347334,1.1147577762637515
14.465743,14.808663,13.956827,1.2049482956969113
15.818504,16.466442,15.045421,1.1150207035418402
16.341421,16.870556,15.672312,0.9623063387513516
12.577873,12.832393,12.172637,1.19102529054882
16.16025,16.841906,15.36543,0.9922956258970593
13.770675,14.065616,13.3153305,1.184571092370747
16.1534,16.724268,15.435142,1.106723409490982
15.832923,16.434958,15.088455,1.5699162903546826
17.80262,18.834526,16.81745,1.4307773880427532
12.504823,12.817808,12.030886,1.211770448373849
15.985376,16.348568,15.4545145,0.6399653257778503
13.296779,13.612604,12.820325,1.2153311038787973
12.12951,12.616509,11.4847765,1.209730078391315
16.073326,16.630234,15.356735,1.2211695240980063
16.408356,17.342876,15.404846,1.4313014742384793
13.22975,13.521301,12.778492,1.1881258533755474
11.448335,11.656084,11.086772,1.764913306958535
13.358971,13.663722,12.89034,1.1193033052956787
13.150158,13.448856,12.684945,1.1836007680559986
13.637011,13.935879,13.17491,1.1200940957910757
15.468982,15.932068,14.841591,1.209003790847649
15.36445,15.667892,14.891493,0.6903876620990504
16.365776,16.988796,15.61235,1.168942021245476
16.008108,16.561281,15.299606,1.1612969689320956
13.40965,13.696637,12.953093,1.1447604074712505
16.072231,16.4527,15.320887,1.093972787459173
14.453478,14.799417,13.943151,1.1296682844559027
15.358693,15.809053,14.752244,1.146631261323724
15.859119,16.401138,15.167948,1.1312888468455418
17.072771,17.80776,16.250296,1.0619275130103478
12.506425,12.820782,12.030207,1.226805421256137
14.593082,14.983536,14.01546,1.4041933175131902
13.173609,13.47028,12.676565,1.279918690167404
15.181992,15.669201,14.528713,1.163168954545169
15.228779,15.655323,14.630065,1.1599191007904215
13.46944,13.753651,13.026138,1.1166606019374001
15.25841,15.691687,14.670027,1.231909377640601
12.700096,12.975886,12.2685175,1.1696899848253275
14.457218,14.875525,13.872722,1.1433256724345688
12.900631,13.209597,12.431833,1.103726297596693
15.404583,15.80137,14.8515835,0.6823411684925536
14.969253,15.365481,14.41083,1.1715919974337545
12.689348,13.125949,12.092453,1.2126210165688145
17.405546,18.540112,16.362995,1.2224663374145557
14.480405,14.831112,13.964437,1.169611904446264
12.544513,12.919089,12.004771,1.1952371299182647
15.156463,15.572026,14.577989,1.129779451339704
14.369842,14.715546,13.856938,1.1926736526990893
17.04589,18.814877,15.784264,5.973553719904397
13.392233,13.677438,12.947267,1.149104574995496
15.169373,15.448233,14.727658,0.44106398253327356
15.971808,16.663055,15.170581,1.1229013994488715
14.419957,14.758982,13.914139,1.153956309976424
17.032236,17.805647,16.195011,1.1340564643745386
17.251703,18.096827,16.374628,1.1072771795154928
14.730522,15.098202,14.187671,0.7979134179925107
15.112006,15.527562,14.532009,1.19506307548707
16.953627,17.421368,16.265184,0.9680199222097255
17.30213,18.199986,16.359018,1.303952639785231
17.225681,18.021715,16.340746,1.0125297479834505
12.476053,12.772129,12.02049,1.1496221428457618
15.260983,15.694745,14.661796,1.121547336557403
12.669828,13.133375,12.048297,1.1971104721244714
16.731655,17.397821,15.942239,1.128767148846049
13.971025,14.271558,13.511087,0.9105164396273551
15.490891,16.02723,14.798805,1.1119559617818506
17.483412,18.393568,16.571665,1.1269149169449653
14.711714,15.157405,14.099695,1.065430474236935
14.979486,15.391625,14.401373,1.1916506765624693
12.513201,12.871524,11.988874,1.146439920421915
13.848256,14.174267,13.359042,1.1426469907698855
17.182396,17.998962,16.298824,1.1085106570162568
15.925077,16.486528,15.21724,1.1405745194728616
14.407771,14.76915,13.874743,1.0839366750866792
17.719164,18.872446,16.68363,1.329817098852759
15.982876,16.620945,15.213688,1.1983536199850642
17.125044,17.909771,16.26468,1.0994147664082934
14.028581,14.344998,13.549036,1.1428496755807436
12.58977,12.961867,12.053606,1.1928675245477283
16.012033,16.43136,15.423808,0.9005001325973357
13.249134,13.536736,12.801349,1.1398841940372748
12.253431,12.554698,11.785982,2.045048344636363
13.696044,13.9933605,13.237873,1.1465277837638408
12.726845,13.183458,12.111678,1.1711187606178073
14.115577,14.516032,13.545325,1.1401604588075593
15.487612,16.152365,14.701262,1.1907763139891792
14.595134,14.982977,14.037757,1.1333270458433289
11.2212715,11.743878,10.544621,1.2508955092582283
14.330846,14.6671295,13.827765,1.1751151657797319
13.944253,14.263831,13.459221,1.1718476550398178
16.762136,17.473774,15.951523,1.1156850678286436
14.304262,14.64014,13.803463,1.1675831516078405
13.555792,13.884696,13.061352,1.1531446485802408
15.486406,15.951807,14.8561535,1.1496256640053013
13.6566,13.951415,13.2001095,1.1391250114179854
11.146684,11.678301,10.462817,1.1829045294358238
12.624251,12.91075,12.181686,1.1699554087559814
13.042321,13.337784,12.5845175,1.1452386369686802
13.048145,13.34153,12.594254,1.1692371122511642
12.022738,12.256221,11.640588,1.1179582584779246
12.782083,13.013401,12.40771,1.1729727079209071
13.619302,13.889576,13.123279,0.9626291131466256
13.319411,13.615169,12.756721,1.177819697285492
12.632659,13.031263,12.068992,1.5846321187428503
14.75341,15.124778,14.211747,1.148057043344093
9.234212,9.923115,8.435984,1.1672326381545282
14.733531,15.202493,14.103336,1.155460391758301
12.5524025,12.964187,11.977569,1.3354851360420876
12.479906,12.794325,12.003352,1.2061150012497281
15.419273,15.951048,14.728755,1.1317626512764454
14.609119,14.863294,14.199168,0.5710246427689917
12.390759,12.6939125,11.926642,1.0055823609241108
14.304366,14.693179,13.748766,1.0702313584432985
13.629351,13.968946,13.118443,1.1273424033916668
17.012089,17.940544,16.05969,1.2571389989152442
12.937614,13.223788,12.495012,1.1946952151594008
15.443939,16.012295,14.718127,1.1965425200843511
12.357132,12.771552,11.773716,1.2085704522467644
13.535529,13.835016,13.071354,1.1693028487856258
12.5451765,12.800984,12.138132,1.066185533544451
12.681729,12.971033,12.235587,1.1505415402558807
17.290668,18.223747,16.361435,1.351418185318358
17.058317,17.782806,16.05379,1.2306049285722718
14.208541,14.484172,13.769138,0.9079370821187475
9.921911,10.559404,9.158524,1.1620566566117003
16.603622,17.225872,15.798269,1.0984145590236534
16.08055,16.61993,15.357469,1.2519023735041288
13.985338,14.353739,13.454699,1.1659984855010577
12.679014,12.972798,12.227963,1.1559613347905093
12.549206,12.837496,12.102559,1.1644076200402365
14.055045,14.500699,13.430955,1.1065778094522156
15.436183,15.915837,14.788034,1.1691609936094862
10.169919,10.713588,9.476929,1.1576240674580507
13.090845,13.384382,12.638405,1.1427199543664086
16.957205,17.85862,15.9981,0.9809370682808016
15.847855,16.403856,15.150593,1.1015407184512493
13.094708,13.3981495,12.630242,1.2258146711835962
17.290304,18.146122,16.384066,1.0782169259290968
16.580038,17.12048,15.891482,0.8632185300297177
17.790794,18.863428,16.772799,1.325873944561088
14.996793,15.395066,14.428158,1.1972278837024026
11.241152,11.687434,10.627985,1.1074495819292327
15.922245,16.451397,15.235978,1.1473345058209448
13.152652,13.391607,12.764563,1.1856353394322168
14.014697,14.328153,13.5367,1.156051408513861
13.462918,13.759935,13.0065155,1.1516329474587597
12.542159,12.846102,12.078667,1.1734913720701554
12.55852,12.859772,12.093612,1.1512501389072944
13.156977,13.452969,12.663959,1.1807642804908864
11.031843,11.129699,10.845269,1.122584325468417
11.806252,12.311217,11.143867,1.362163023216833
15.566227,15.89842,14.831392,1.185162918193904
12.715951,12.990767,12.286219,1.1581733525697717
15.193318,15.719749,14.519032,1.1401536357221718
11.352173,11.875141,10.6764,1.1955166033196214
12.105291,12.394946,11.656719,1.1954023448326823
12.405653,12.706324,11.943708,1.172419008532738
12.486162,12.785299,12.02574,1.0569172875527764
16.10769,16.82699,15.291208,1.120125379291177
14.533395,14.906114,13.987061,1.1176956943094722
14.8868475,15.263571,14.313904,1.1538490674614794
14.182933,14.57405,13.629107,1.0647944907701665
14.234067,14.571932,13.729442,1.1678549417500705
10.236862,10.792387,9.534445,1.1786681739848954
15.50867,15.964196,14.884211,1.0668963875580908
13.5574465,13.839067,13.1152315,1.1072005613942684
12.182929,12.304602,11.966126,1.1771611230855015
13.323231,13.613754,12.869064,1.1352754639503018
10.87859,10.996631,10.656403,1.1661036323714533
17.047455,17.841768,16.186275,1.0552626084680459
15.021776,15.445477,14.4307995,1.2078695398045902
13.85127,14.16859,13.367574,1.1551143577898344
14.705593,15.085048,14.158219,1.1883761137595963
13.943488,14.260462,13.463041,1.1614754067924695
15.08917,15.499906,14.508126,1.21982311388985
13.733011,14.075472,13.225611,1.1549365951807669
13.816404,14.121263,13.35041,1.1776333916293928
12.582053,12.871201,12.135184,1.1796680102998034
16.452085,17.47398,15.4556265,2.3318498388143425
14.14483,14.494257,13.626384,1.1492632333212993
12.650929,13.143297,12.003389,1.1802394172312327
14.765704,15.141557,14.222617,1.1550682309567175
12.437181,12.738634,11.976907,1.1779633520914006
15.30027,15.736032,14.698731,1.1050168184801783
16.68003,17.537863,15.769204,1.0869080012281542
12.6679325,12.921003,12.262112,1.1683850267716152
13.336247,13.633525,12.878822,1.1482388377692994
15.435865,16.013617,14.7158785,1.1885305507644452
12.4752865,12.7804365,12.008468,1.209293745283163
12.545654,12.844304,12.085652,1.181074019560715
10.866512,10.96033,10.68469,1.084898449645579
14.967571,15.372852,14.400892,1.1461415038725684
10.533549,10.645807,10.325345,2.0087919492500825
13.925874,14.2883,13.400465,1.0914629325679663
16.724894,17.802477,15.683044,2.8009822249743106
15.675967,16.458654,14.783733,1.9499190181415018
16.563538,17.693956,15.512499,1.7849295480729213
15.070633,15.485975,14.490996,1.1572548993197873
12.670234,12.967613,12.214078,1.1950705700907047
15.048021,15.452555,14.479931,1.17210363735968
13.486864,13.780144,13.030731,1.20271063953514
12.359346,12.692302,11.861644,1.2044516648749157
10.972071,11.508273,10.283169,1.2151630265626014
16.992613,17.940226,16.016449,1.1600841622760498
15.614151,16.10351,14.970559,1.1494238452980954
11.871005,12.371169,11.214236,1.1648538164799989
15.864119,16.215994,15.344093,0.6951780368778846
16.304115,17.0596,15.453133,1.12142965270055
15.21375,15.730239,14.541624,1.1295988550596074
13.6506815,13.9500475,13.189482,1.1667045150912894
16.37992,17.169735,15.514952,1.1654894993599636
15.524313,15.991479,14.895766,1.1072800414686905
14.852621,15.243009,14.293426,1.117502065437183
16.316282,16.943691,15.551748,1.0450959181185437
15.2586775,15.778325,14.576955,1.539181985359957
15.661598,16.499413,14.756996,2.8330633567313015
17.396189,18.272486,16.474798,1.3061898014800346
10.210122,10.752384,9.518223,1.1575714097305165
7.543855,8.080983,6.830503,3.4395394445433713
14.4128,14.762888,13.895646,1.1379834532946482
15.650209,16.251682,14.894602,1.1194168399924276
14.3154955,14.721404,13.742359,1.175003165166099
13.754309,14.05267,13.296951,1.170970523788535
14.689736,15.0547905,14.160499,1.1779026848834402
17.32688,18.180273,16.42742,1.1840711564355584
13.987426,14.296,13.515289,1.136264899751253
15.164518,15.583834,14.576519,1.10472635046028
17.08221,17.919245,16.181067,1.246000547056515
16.896048,17.626347,16.062708,1.1169105632586362
13.630787,13.930822,13.168488,1.158334969025947
13.810784,14.174703,13.281955,0.870888640318543
12.492557,12.803346,12.021191,1.1465633762064429
13.643402,13.93645,13.190079,1.1601748817212127
17.367966,18.225878,16.478024,1.3303499271645864
13.237622,13.531313,12.78155,1.1303945339284969
12.152578,12.39296,11.544252,1.0850906354783443
15.434878,15.876985,14.830771,1.122777097574212
13.71689,14.014318,13.259542,1.1673580229650813
15.765214,16.41478,15.000711,1.1464200613960638
12.390369,12.694798,11.925044,1.1486175014484674
13.801401,14.10154,13.340214,1.13939745499583
12.653306,12.94124,12.207978,1.117996839351071
13.037514,13.319734,12.601793,1.323971391601968
14.1657095,14.448576,13.719557,1.0032836361513742
15.270044,15.823313,14.571344,1.1616505264897943
14.131107,14.469818,13.6205015,1.067366992601542
10.845772,11.387247,10.152047,1.1663224651706463
13.021137,13.316854,12.562645,1.1340618263041007
13.35867,13.65143,12.904737,0.9750133466241586
13.612037,13.908195,13.154003,1.1705226025286304
15.321573,15.745658,14.7323475,1.0950090285841547
16.789867,17.408293,15.918761,1.1489776853339835
14.620485,14.977159,14.089248,1.2578243929738775
13.431571,13.725635,12.978494,1.1469201738403147
15.237194,15.704848,14.596461,1.2178730127808317
15.109005,15.623593,14.436963,1.0587383632278093
14.672547,15.066318,14.100272,1.079211260718185
14.146556,14.479649,13.653684,1.111987348360675
13.148642,13.441898,12.694894,1.1553988837847953
13.88508,14.224753,13.378167,1.135786148489855
12.497738,12.842087,11.990256,1.153299274447539
14.762794,15.179295,14.175256,1.1530629383351183
13.17651,13.42823,12.769855,1.1174759203666238
14.422542,14.829265,13.844471,1.1586087692878173
10.931228,10.968402,10.845841,1.1612934664213521
13.119683,13.421397,12.656186,1.14643050404975
12.661663,12.955882,12.208599,1.1410040755521444
16.299547,16.895348,15.556564,0.9653768047422286
14.019467,14.340789,13.535252,1.1619051932502835
16.950493,17.754972,16.086416,1.0180960007978013
11.133349,11.454284,10.644741,1.1213831680840651
13.7203045,14.016513,13.264818,1.1344629850534564
13.745495,14.07197,13.252782,1.1417129723773067
14.823226,15.2010975,14.279293,1.1256748700986043
12.6730175,12.966547,12.22167,1.2440520907271904
15.07166,15.486084,14.496745,1.123585323789394
12.605678,12.900093,12.152141,1.1336331819521603
10.205753,10.7436075,9.516186,1.1845211386424317
15.330952,15.769294,14.726457,1.1451108119948803
14.013014,14.3308525,13.532809,1.1616816228051514
13.180007,13.470772,12.717324,0.6726823071634542
14.645685,15.007783,14.115881,1.1546786930826054
16.698328,17.394485,15.88062,1.1159981905639544
13.870309,14.214369,13.359421,0.9899585355993027
14.322229,14.770524,13.708684,0.5517882667028418
14.714022,15.084615,14.176814,1.1232532472267727
15.414886,15.957993,14.716002,1.1634882161349271
13.699832,13.9975,13.242434,1.1035419930331989
15.77668,16.193733,15.184518,0.8135089423149913
14.795678,15.178434,14.248102,1.1233936121456085
13.732728,14.034762,13.266476,1.1172560393619997
12.407134,12.768272,11.874251,1.1320137760582378
13.959219,14.271731,13.485371,1.1674430580671058
14.47968,14.844804,13.953025,0.7531921962687723
12.614841,13.093508,11.977813,1.2046753934273817
14.834445,15.220432,14.283991,1.1683575145395793
18.649488,19.970705,17.504793,2.1011107760374013
17.02906,17.79207,16.173653,1.0808340202996838
16.334093,16.946537,15.587191,1.1394810637498722
14.857274,15.242156,14.306003,1.1618858523789548
14.606981,14.972596,14.077296,1.0858336353173075
16.734282,17.431637,15.9367,1.2178936801149374
13.462174,13.743686,13.018177,1.1547919457577276
12.771166,13.198056,12.183865,1.1324125709174995
13.129307,13.670578,12.434709,1.1503627269383438
12.798285,13.232905,12.202791,1.158826963687591
15.971505,16.662075,15.154061,1.1385067328330654
10.222875,10.768009,9.52899,1.1771229084364088
17.073603,17.86909,16.200783,1.1134655406612899
16.583542,17.246048,15.800012,1.153007130081916
16.206846,16.797052,15.474941,1.091614563765892
14.00437,14.324421,13.521067,1.165668678415313
15.309071,15.742686,14.710083,1.1089513563185405
16.369823,16.772202,15.788766,0.626809797232438
16.322758,17.04609,15.50248,1.4719351034895367
13.402018,13.710562,12.932329,1.1565504825451691
15.193524,15.635311,14.586859,1.2409938752454157
17.992857,19.81308,16.704224,3.816105975570666
15.92281,16.478056,15.219828,1.1123583683305776
18.166454,19.307692,17.128504,2.00763592068733
15.055208,15.454335,14.488711,1.1806051960977666
15.995755,16.551722,15.29822,1.2793221028824422
15.509171,15.973046,14.885082,1.2068505196109585
12.008891,12.505912,11.354177,1.1370045521599306
13.567353,13.868017,13.105061,1.1504785003477478
12.938089,13.228318,12.490938,1.1599406816400124
15.21319,15.647864,14.617261,1.1653892762379836
14.96619,15.364067,14.398642,1.1225773454197885
16.897709,17.640144,16.067812,1.1255430323898683
12.646031,12.935818,12.196179,1.2049308891291945
13.064538,13.358602,12.604801,1.1466871609564244
15.285419,15.724906,14.678334,1.1622667106549676
14.985489,15.400153,14.404499,1.1677461446336417
12.686858,12.989913,12.225514,1.1048762648496964
15.51013,15.98332,14.878817,1.1580863866435969
16.82904,17.561981,16.001623,1.219782119971965
13.500302,13.820266,13.016366,1.1911351747846974
15.663899,16.161303,15.013148,1.1537012052776487
10.234691,10.783527,9.536458,1.1780903783504708
15.6638775,16.115332,15.0498085,0.8410445599742914
12.654641,13.128772,12.022124,1.2449842824121797
13.429287,13.715576,12.981228,1.1938733065198046
14.259432,14.597058,13.757588,1.1356339724971882
17.858532,19.237753,16.731806,2.2180279967641168
13.826932,14.130809,13.360292,1.151258927446204
16.410458,17.209406,15.545003,1.0417493649905147
15.54789,16.121712,14.825359,1.155425456872371
18.213108,19.2552,17.181208,1.6094496898716233
13.1609125,13.472093,12.685681,1.1501108560585707
17.374266,18.215607,16.47403,1.0541867290039364
13.979341,14.292358,13.506415,1.1423449412242836
15.458443,16.063732,14.711127,1.1608148504094395
14.280833,14.649254,13.635658,1.2626959272786749
15.505336,15.970936,14.872117,0.9692269687014061
16.765068,18.081152,15.644462,6.213068291921078
12.04278,12.533648,11.394725,1.1621499864326637
17.41789,18.8115,16.238432,2.8371831236459815
17.5562,18.929777,16.433905,4.615479662202068
12.607555,12.981617,12.070456,1.214340719579074
12.583746,13.089298,11.925531,5.259112145498908
13.897799,14.205775,13.4166,1.1708543283984352
10.744077,11.138396,10.169637,8.886459930173244
13.894102,14.136342,13.457231,0.6318507840722396
17.332054,18.549276,16.254662,3.077166438240887
15.132813,15.610125,14.496527,1.4653790054539388
18.040232,19.106047,17.016909,1.380498026985422
13.652542,13.976088,13.163943,1.090534475372965
15.580515,15.912175,15.085361,0.6639757626520685
17.905777,19.457767,16.691988,5.067124924451468
14.725308,15.021182,14.2647915,0.648122156394943
17.119549,18.037663,16.161201,1.0603680895899252
15.116582,15.5648775,14.504016,1.3645062505167285
14.4718075,14.772584,14.004443,0.6880750153296716
13.524063,13.809959,13.079426,1.1743568146344643
14.43483,15.498529,13.407938,9.141254949088625
14.79791,15.143782,14.284134,1.0024758774842466
13.619121,13.966135,13.109122,1.721592679491187
17.735193,18.632715,16.723223,1.2722368152511747
13.896236,14.264019,13.3674135,1.0131768602501876
16.372826,17.065014,15.559773,1.142909376125966
14.427105,14.843043,13.847182,1.1523082073150377
15.631971,16.275284,14.857775,1.1270508113483457
12.279008,12.777445,11.624833,1.1664806125391356
15.021946,15.440061,14.434887,1.086615919822549
14.463907,14.822516,13.940058,1.034677408703544
13.340189,14.521953,12.257896,17.254856505245986
15.046742,15.4043865,14.515825,0.37139002203861743
17.536184,18.726095,16.473137,1.986560994752263
15.473436,15.835486,14.942743,0.5250375991025051
14.908187,15.265463,14.385341,0.8507562716862106
13.45527,13.980623,12.776027,0.2386392840595752
15.37342,15.812525,14.768959,1.1084356643831943
16.552504,17.064112,15.89245,0.8336733609655195
13.891986,14.3099785,13.309999,2.1326627367395097
15.214028,15.880331,14.430801,2.2585231074152605
14.999814,15.281182,14.552802,0.5832441135059717
17.126034,18.108011,16.156424,1.1006506091847656
16.785093,17.495155,15.976177,1.1889578857360419
17.80576,19.189396,16.662169,2.2786661288711794
13.666495,13.96499,13.203782,1.5921286661128486
14.359551,14.657684,13.898958,0.8614205540120929
16.133791,16.923018,15.258185,0.9823188757190012
14.041694,14.400603,13.515555,0.8247658576564404
13.222648,13.591394,12.681091,2.159609854851625
15.803066,16.172947,15.25914,0.7875122950367375
13.348781,13.637129,12.900452,1.1519569504469271
17.002968,17.777235,16.159985,1.0793227229445972
14.831528,15.217728,14.27806,1.0820032718454689
17.278978,18.093893,16.383467,1.152612796694669
13.566598,13.8597555,13.112148,1.1712627032770904
16.178543,16.526258,15.661889,0.5543495482941642
15.839399,16.366978,15.159467,1.1907484098363519
14.850195,15.167468,14.370013,0.8564365949277555
14.889951,15.216512,14.396726,0.7552742026422408
13.508189,13.799215,13.0579605,1.120753585624436
14.454188,14.796525,13.945246,1.1332857197357402
16.85504,17.588179,16.03102,1.2981329869673948
15.50773,15.814881,15.035449,0.521463532189767
16.26802,16.886787,15.511423,1.1259749572363298
14.510579,15.11063,13.776039,2.398236601460023
18.327976,19.743597,17.169952,2.9953546716047694
15.707344,16.069143,15.175308,0.7260233149172932
16.071657,16.63157,15.370012,1.1894204422804926
14.614409,14.969978,14.086997,1.1226212269969675
15.6161785,15.895383,15.17332,0.4987259787769697
16.69655,17.210382,16.022392,0.7818930002992347
15.536377,16.007614,14.911952,1.119474856846474
15.465643,15.821695,14.93236,0.9994426632569041
15.255749,15.575377,14.767004,0.5881663040473702
14.631114,14.987229,14.10958,1.1031329106479288
15.036965,15.43208,14.476223,1.1030847832564206
15.329752,15.723576,14.76198,0.6375950139253158
15.111541,15.442784,14.600735,0.9285954429524585
14.777056,15.152422,14.236844,1.131091271751489
16.11347,16.67,15.355388,1.1747698144046694
14.860549,15.276783,14.273108,1.064584695031297
17.518438,18.46784,16.57767,2.9383948413177046
12.620319,12.904321,12.180342,1.141125443305171
15.944732,16.480839,15.2560425,1.0804552905367324
16.616133,17.194296,15.900094,0.7632709119201616
14.004644,14.335782,13.505409,1.1591669331560932
14.753998,15.156825,14.1792555,1.3929563610035989
15.319329,15.760257,14.713896,1.1982637068869544
15.135246,15.520701,14.582207,0.967072236171456
13.515175,13.783643,13.087158,1.1976828674416866
14.340963,14.679013,13.839641,1.182116949555143
15.541942,15.981649,14.9407,0.6960580972198878
15.191634,15.49363,14.720975,0.7305052621285457
17.541435,18.475533,16.542387,1.2473227685576178
16.077871,17.595308,14.871615,7.255143144519613
17.47218,18.453201,16.478764,1.3686540899587505
15.679132,16.036036,15.15477,0.4986210967293212
15.729918,16.055439,15.227341,0.5504418373506221
14.353016,14.693364,13.847366,1.0970607947988846
15.9113455,16.443003,15.228779,1.061369341598028
15.275958,15.707812,14.676355,1.1318515780002567
12.903277,13.276794,12.364533,1.2228289462132125
14.59748,14.965277,14.061316,1.2610981089409536
17.00741,17.847097,16.090921,1.1195657758962287
14.196356,14.529883,13.697763,1.169331637872779
16.3103,16.899952,15.574321,1.0775233461972102
13.851966,14.161459,13.378931,1.146057830424664
17.012358,17.837925,16.114788,1.5123543865700406
15.744155,16.074833,15.241727,0.5144174526987884
16.685968,17.695717,15.698515,2.4028528035677676
