mg,mb,mr,parallax
16.70214,17.127079,16.088774,0.4919738608887109
15.343802,15.678469,14.8426485,0.5194759859976673
15.310085,15.71878,14.735116,0.9029521160434004
15.841238,16.197369,15.323851,0.5180211014602297
15.8258095,16.349537,15.136536,0.4865289104289757
14.765323,15.126571,14.235709,0.5446699604149103
15.229122,15.56406,14.72706,0.5340341797137197
16.838625,17.31113,16.206,0.5793383651007099
14.389319,14.704231,13.9117775,0.5727288338563523
16.493612,16.95655,15.798027,0.6060181016467215
16.801802,17.305342,16.152884,0.54033916104322
16.115723,16.499022,15.578096,0.5039036396782656
14.956436,15.358369,14.388096,0.5089590882435862
15.117296,15.488074,14.572568,0.5236414249744743
16.130062,16.51035,15.590471,0.4433840308588804
15.365835,15.708206,14.855908,0.537342611865531
14.9732685,15.27036,14.324858,0.5736232298088985
15.030846,15.363617,14.438912,0.5218267574628273
16.31889,16.683136,15.787224,0.5278035467334181
15.810906,16.179037,15.27284,0.5593165427721755
15.938993,16.342623,15.365446,0.6928538237382714
16.853918,17.230482,16.171797,0.5494239344380131
14.787734,15.151252,14.254415,0.5045301218143061
14.864903,15.171893,14.396941,0.5666752565671112
14.866838,15.369345,14.209618,0.5265650263765321
15.712552,16.071917,15.187786,0.49475631645715346
15.992776,16.471619,15.355758,1.100961675078279
15.12881,15.490303,14.596902,0.5235231760695304
15.558039,15.915424,15.034184,0.5141076390823693
15.001185,15.353618,14.484409,0.5393064777258684
14.761555,15.134404,14.224724,0.5159387982553004
14.034728,14.304576,13.610957,0.5380820224543035
16.741335,17.176275,16.15134,0.5170316597173822
16.213089,16.601255,15.663299,0.5110750038985409
16.319391,16.671118,15.776653,0.4763104102734633
14.88117,15.234121,14.362317,0.5314816505012865
14.914089,15.269855,14.396573,0.5010890042677267
12.050139,12.716338,11.268794,0.6670751546824042
17.047493,17.511002,16.3514,0.5249226863054486
16.82374,17.290733,16.221212,0.5829370210260472
16.502663,17.00074,15.846056,0.4751317250138427
17.255888,17.772326,16.565283,0.6844190124054846
10.404059,11.090006,9.607602,0.948988236511968
15.615753,15.971907,15.099222,0.5329145522862955
14.401544,14.904314,13.737596,0.43559527583432045
15.522084,15.880508,14.998264,0.5400959063750264
14.787915,15.206091,14.205406,0.5321861987653863
16.234488,16.147587,16.414526,0.47140764300456134
16.300093,16.7067,15.72853,0.5095369429177249
16.662369,17.097616,16.0708,0.4949011397223203
17.094994,17.596914,16.451271,0.5230662505797617
16.616388,17.05553,16.021,0.6824747020799776
15.760584,16.161375,15.200561,0.4845469812250039
15.9857435,16.356085,15.447219,0.4550381372570057
16.567787,17.03701,15.942179,0.46889589977828705
13.085413,13.381706,12.6286745,1.328919052203993
17.301043,17.83094,16.619993,0.5908426596742409
12.652996,13.27015,11.906642,0.5315514080876198
15.423792,15.771478,14.905358,0.5474825953369212
17.582687,18.780022,16.448872,3.5513607684068886
14.742255,15.129308,14.182921,0.5061043325135365
16.049793,16.43199,15.49872,0.5302192653239367
15.070706,15.416138,14.54427,0.5532931087522611
12.115372,12.718923,11.378262,0.5141209029978767
18.083008,18.9464,17.164837,1.0993660536326915
17.934198,18.80608,16.982845,1.1902425016355083
14.857922,15.222064,14.325996,0.5604918355235564
12.277526,12.643804,11.740495,2.2096234214836437
15.102707,15.454258,14.581076,0.5341335893606751
15.3077135,15.57643,14.882693,0.46555101540526667
16.524982,16.972767,15.855653,0.5849435526523572
16.385332,16.729652,15.875056,0.41288519543611346
14.370268,14.768456,13.80621,1.2856891534860553
17.031,17.502638,16.411484,0.6304433119414391
14.73416,15.149862,14.15202,0.5395360091243883
16.897724,17.774382,15.934139,2.126836628578477
15.938807,16.657993,15.102716,2.161074775599495
17.113346,17.728624,16.395094,0.7297328178453122
16.470562,16.937094,15.833621,0.5719062347667727
15.002934,15.34467,14.496455,0.4966294572776696
15.433357,16.152098,14.538555,2.095151278641082
14.740564,14.986263,14.324043,0.48997807056266335
17.293383,17.771038,16.69032,0.6904313136805
13.735547,13.994878,13.326481,0.5150161170190276
15.923885,16.288403,15.390025,0.5147841239145615
15.533779,15.882506,15.025795,0.5397155950958692
14.727429,15.071591,14.21603,0.5443118055339535
15.881041,16.30298,15.294088,0.49767087682889516
12.597106,12.885488,12.144076,2.2563141393298234
14.986024,15.277628,14.51577,0.5127384803413874
16.365864,16.763102,15.812816,0.5591435961331137
15.826781,16.180828,15.305398,0.48247826486713324
17.088705,17.551796,16.458101,0.5419453673513639
17.001032,17.47766,16.383749,0.5479407679129832
16.812101,17.344017,16.134813,0.48579270954556836
14.938217,15.282337,14.428395,0.5278284754976487
16.129242,16.505878,15.590263,0.5723338315260715
16.793846,17.192179,16.238665,0.47534019485046725
15.539265,15.885802,15.030169,0.5022002338038155
12.133576,12.454045,11.644647,3.018718899650914
14.740998,15.135081,14.18142,0.511720538868533
16.275892,16.78359,15.620997,0.6397891427480387
15.89769,16.258,15.3816395,0.4615114575095266
15.921835,16.294098,15.38417,0.545018495110096
14.982619,15.3351,14.466879,0.5602125483522588
14.763145,15.122216,14.2382555,0.5096325766619892
17.165476,17.658808,16.525473,0.6475871347791541
15.771595,16.155914,15.213189,0.6505914255061834
15.95005,16.886456,14.996219,2.545531348560264
16.13169,16.715553,15.416027,1.225589903392377
15.709812,16.113646,15.137606,0.6369494458235577
15.158102,15.500836,14.645845,0.5368461072673719
15.760198,16.183947,15.167882,0.7197592386931453
11.941886,12.098672,11.663863,0.7131259159152467
16.417723,16.87418,15.795314,0.7758120623777364
16.453148,16.86799,15.889861,0.542935080587997
14.865738,15.395988,14.17282,1.8310019738776944
14.207353,14.629298,13.6236925,0.8080482394805545
15.416173,15.890959,14.786149,0.9110599276133412
16.293081,16.724846,15.691732,0.511568304668055
17.120361,18.165245,16.12519,1.643262698662171
11.609335,12.197092,10.881677,0.5444363816820098
14.630383,15.034761,14.046347,0.6712550216090449
13.9107275,14.253359,13.3941145,1.3351927089354463
15.197796,15.543375,14.686896,0.5509320852992242
15.863468,16.183828,15.375801,0.45151466879583485
15.800712,16.263357,15.178722,0.7540214421638939
17.57051,18.598347,16.574621,1.2619620793156714
15.70184,16.074364,15.173325,0.558714864127529
16.576666,17.016426,15.989285,0.4546970577247745
16.328716,17.423386,15.289038,3.1233007673121116
17.637516,18.39225,16.810543,0.9462906213318104
16.270084,16.70696,15.661024,0.49933758761258396
12.890529,13.133684,12.496379,1.2055212477517088
16.408602,16.851318,15.802506,0.5090321325044914
17.56961,18.45839,16.649471,1.4151880115425364
16.094862,17.448828,14.948356,5.139357892814447
15.664115,16.1775,14.992037,0.9201756270166656
15.492486,15.790887,15.034079,0.5220187151997918
11.349065,11.927234,10.628882,1.5834221731842253
16.073551,16.478424,15.50506,0.5242595135304141
17.174187,17.684675,16.502401,0.6053893825312316
15.137805,15.504817,14.603217,0.5517812388057075
16.451538,16.87609,15.865415,0.5418278447894473
16.526861,16.970184,15.930865,0.49037223565658755
15.961491,16.333857,15.421351,0.5254357248220759
15.485105,15.910527,14.885055,0.3657126560134654
16.793755,17.223635,16.201069,0.5879979826742212
17.382189,17.904707,16.707136,0.6684491426318796
15.755715,16.121204,15.223423,0.5091069276231123
15.320309,15.66827,14.807189,0.5006978361305723
13.109387,13.463397,12.589279,1.9407539473109614
15.550931,15.916747,15.011212,0.48553261508178447
15.565131,15.903199,15.0674,0.503779940196138
16.035133,16.748268,15.211468,1.6741298783136647
17.353836,18.628105,16.239801,2.8060960991370743
17.703642,18.766125,16.68903,1.5380689177087017
15.94505,16.370672,15.302128,0.6533451335314898
17.02309,17.501358,16.404606,0.522288901992744
14.34389,14.72515,13.788702,0.6162350522831457
17.229357,18.069376,16.319857,1.1862641471304292
15.37709,16.556068,14.294227,4.54298440757982
15.829554,16.326937,15.081933,1.094201938593779
15.912635,16.359623,15.3038025,0.9333505787195441
11.584201,12.230861,10.810718,0.5513298201259734
14.095537,14.65384,13.389058,3.0688111412957957
18.127026,19.42669,17.030338,1.8743084266566745
15.88061,16.190172,15.403945,0.4627684266363899
15.540847,15.900643,15.011581,0.5280019243512402
14.865994,15.288979,14.272796,0.4732253447101033
17.045675,17.518751,16.415985,0.5282671506675166
16.556103,17.355764,15.68227,1.1000641849416761
14.395149,14.929306,13.709725,0.3006606228011185
15.9525175,16.322285,15.416446,0.5561263116632055
17.254114,18.51195,16.146484,1.4776189418422259
14.802944,15.082192,14.360498,0.3640726967308941
16.71416,17.262947,15.968763,0.7135366523216969
16.708498,17.196077,16.076057,0.6010838661665397
16.611406,17.035477,16.021437,0.5500362856187437
16.111721,16.539526,15.521395,0.5859935945097103
17.496407,18.435804,16.498743,1.4272757575546857
16.676071,17.19504,16.006638,0.5313444695743947
15.128485,15.535953,14.557496,0.898299695958255
15.870834,16.264366,15.311384,0.5068888481323959
16.752995,17.505392,15.907215,1.334566605454159
16.070175,16.44201,15.537104,0.521814055697836
14.66955,15.187033,14.002952,0.5129516808560863
15.78477,16.19256,15.20981,0.5318040132627279
18.11579,19.15804,17.101555,1.1579828861622985
16.05513,16.450169,15.4944105,0.5250008934872655
14.967989,15.296237,14.445494,0.5753349229192187
15.409454,15.840149,14.779808,0.9983647766600372
15.996317,16.37407,15.455884,0.5624055795927797
15.687093,16.037542,15.166813,0.4917410735621395
16.598213,17.197906,15.852405,1.1253098928561527
12.649598,12.986486,12.146633,2.67061389446286
14.18164,14.715658,13.499952,0.5352457831661543
15.329698,15.751872,14.738998,0.3786301453443841
16.355865,16.754595,15.789839,0.5321748041058671
16.328072,16.691217,15.79447,0.49797599681768695
14.7795105,15.138893,14.258246,0.4860266228215063
15.812217,16.204674,15.251863,0.5305460202443615
16.680168,17.071695,16.13546,0.480538674758501
15.29221,15.633976,14.782151,0.574055592075559
15.393757,15.718036,14.902949,0.6526529230455348
15.490114,15.837898,14.977177,0.5149381895270726
14.665098,15.002964,14.157842,1.0969865818509081
14.316116,14.773757,13.702565,0.7783843033139592
15.398883,15.736653,14.895511,0.5218078559312319
14.746948,15.144158,14.183421,0.5388949843414778
16.447792,16.854036,15.878183,0.49960105485098094
17.11495,17.640163,16.45358,0.646981455404752
16.899092,17.353485,16.282295,0.4572385028848459
15.616115,15.952845,15.111669,0.6062615111352038
9.241306,10.065861,8.357783,0.813199937893626
13.651853,14.182543,12.971208,0.5044366705840557
16.78233,17.225506,16.188042,0.5421571438578643
15.6820755,16.146233,15.057473,0.751714814370596
16.06979,16.46523,15.516835,0.6464187640421736
12.749015,13.2727785,12.070418,0.41971478646939797
18.37297,19.70611,17.28071,1.2818452286297826
15.954489,16.381977,15.363423,0.5145651523223469
17.18124,17.63867,16.551868,0.6092511761250485
15.332216,15.691952,14.801585,0.6372738877003578
15.930392,16.636837,15.119602,1.6250997144645798
14.774169,15.089757,14.275066,0.49787087426676074
16.5013,16.962448,15.875819,0.4513043161608277
16.309986,16.742676,15.704506,0.5162578599838126
14.243559,14.525227,13.801184,0.6027723456009909
16.70401,17.143457,16.095333,0.5383593311726736
15.606987,16.069336,14.984045,0.8426375499551603
17.183275,17.700357,16.539522,0.5421353722784904
16.69673,17.086927,16.14065,0.4128220405583114
17.324635,17.871069,16.629063,0.6737078691954157
18.394539,19.716375,17.269196,2.159513286218845
13.271751,13.867287,12.5404415,0.336315216347925
12.907678,13.246761,12.40278,1.1930357216403216
15.354386,15.9173,14.6482725,1.6513528949511636
16.003937,16.53057,15.345583,0.3492178826356477
15.912406,16.626217,15.094922,1.8389561140095678
14.818187,15.121942,14.344836,0.5252306622865495
15.973625,16.351065,15.438256,0.5257534645275892
16.854263,17.307585,16.243496,0.5649262257869324
14.924187,15.424275,14.261706,1.2110773739124976
16.43661,16.885921,15.821382,0.7385273795674394
17.69343,18.784403,16.657763,1.7597127509111752
15.607579,15.964049,15.092728,0.5096387467907124
14.1777,14.536141,13.649042,1.186596055254907
15.373463,15.7448225,14.8359995,0.46653687410414224
16.735752,17.193851,16.107834,0.6471879520810553
16.458103,16.946672,15.815979,0.5439906223980443
14.715538,15.128697,14.132205,0.5638125350941142
15.381297,15.720177,14.869423,0.5382456628241711
16.133068,16.524212,15.587903,0.5834566638115791
15.661765,16.019352,15.13529,0.5148447380965124
15.530182,15.908048,14.981847,0.8424676350137607
12.692193,13.015424,12.200419,2.0658472541364805
14.949894,15.411321,14.320923,1.4099974018545383
14.5857315,14.934077,14.064652,1.175808641921408
16.110209,16.447515,15.425518,0.5517201993839447
15.883816,16.257816,15.335163,0.5627931256981794
18.233227,19.664833,17.056902,1.6646174065351371
16.776468,17.33101,16.084778,0.502197557051969
16.103203,16.569427,15.271699,0.3728159480205023
16.14999,16.438965,15.552657,0.42791596718495073
16.540045,17.949492,15.376103,5.2549854997807515
15.451302,15.812726,14.924213,0.5300969462939693
12.565323,13.180135,11.820189,0.5402031973165099
15.297985,15.747937,14.679095,1.3712828522976865
16.068958,16.377302,15.582121,0.666194133290585
16.540834,16.990923,15.932213,0.5535070803668428
16.71397,17.12273,16.143515,0.48399863084645467
12.785949,13.491636,11.974552,0.1982562556078335
14.779094,15.121475,14.232099,0.548371252363899
14.879307,15.366757,14.232583,0.4979177419870643
16.121065,16.50164,15.578965,0.5238519807582002
15.36129,15.696262,14.860345,0.513919851350607
15.0653925,15.41437,14.550222,0.5220172766262171
16.028559,16.395798,15.491341,0.49036301068121235
15.459967,15.803867,14.949568,0.516075760757573
14.644935,14.989622,14.134399,0.5192200548695725
15.620518,16.016098,15.053102,0.5519408943356717
13.494104,13.823111,12.904444,1.9058063486771664
14.897304,15.241565,14.386017,0.5265797116745733
16.285725,17.362633,15.253105,3.3263249709650817
16.443203,16.852568,15.872551,0.5484544751520579
15.40198,15.786662,14.838861,0.5168498316125517
14.806055,15.154189,14.291476,0.5198843915899828
15.644153,15.94483,15.188609,0.4175416398893779
16.562563,17.007423,15.954436,0.5240778526959887
14.872906,15.365528,14.228061,0.5346389726080918
15.164992,15.503842,14.659858,0.5252364063203909
18.033962,19.162203,17.013842,1.0806745151079085
14.736307,15.096942,14.207327,0.3663634037392252
18.018433,19.225008,16.943838,2.6398985494418676
16.212318,16.692158,15.574687,0.7195506656806921
15.434061,15.782765,14.926109,0.5430279355229531
16.922607,17.403069,16.291664,0.48224590156482333
15.511733,15.904509,14.939079,0.5476368301233263
16.07981,16.47776,15.505543,0.8422658002983718
16.546257,16.954893,15.976694,0.43879714359078487
16.951813,17.397902,16.332655,0.574714468359945
15.932326,16.3944,15.299008,0.3464030599731062
13.06679,13.355095,12.617785,1.5987432631031215
16.63166,17.04833,16.05071,0.49204339203391717
14.953803,15.233859,14.508822,0.4553554425962234
14.88507,15.302972,14.30104,0.6310780083284848
15.07256,15.51895,14.459668,0.40022155401710796
15.75955,16.126028,15.227461,0.5069416093762212
16.603334,17.093567,15.970931,0.7974472636873982
14.783266,15.183031,14.2118435,0.5064563441683348
15.531128,15.830587,15.071627,0.4530206445293984
17.358612,18.427073,16.347229,1.6179846513685203
17.643864,18.755522,16.618202,1.4414001762234507
16.071352,16.477789,15.50368,0.6458216743318127
15.347013,15.695739,14.831325,0.4945225824123933
17.093872,17.689528,16.358833,0.8584138997592928
15.036639,15.582403,14.332051,2.173809568723419
15.954864,16.385376,15.191236,0.9950844924058715
14.626786,15.165412,13.940061,0.49919867060225903
16.375765,16.788126,15.801221,0.5302169216240208
16.59716,17.270504,15.811971,1.1963067749527723
15.63197,16.000893,15.097648,0.5435098002106588
15.582885,15.952604,15.043475,0.46417500747600504
17.144905,17.644781,16.499271,0.5549776758705613
16.128773,16.522352,15.559256,0.6117468831779649
17.010452,17.52522,16.325987,0.5442741778043192
16.664127,17.915606,15.55863,3.3953015522360155
16.370054,16.77843,15.804517,0.5126491158895481
15.180419,15.528734,14.666199,0.47660186717205133
15.861175,16.28665,15.276874,0.5457084365609106
15.97539,16.4906,15.293424,0.31773082056308677
16.368698,16.798767,15.769267,0.5101088442342191
15.058623,15.408842,14.544605,0.5338808246550829
15.941938,16.56213,15.193992,1.3291837727132496
15.798789,16.159594,15.267014,0.5301562490731413
14.625983,14.903176,14.185768,0.4525452796586315
14.877955,15.241245,14.348368,0.5118977018161975
12.584868,13.215756,11.826321,0.45302690114933747
15.064635,15.382597,14.576282,0.4512448739685859
16.771152,17.254927,16.149155,0.4931422573698669
16.654823,17.097422,16.060951,0.4067864207933006
16.227032,16.618868,15.670315,0.5977907918449776
11.1288,11.819066,10.330929,0.5466433603138301
15.812258,16.232933,15.22935,0.5109396550098436
17.136528,17.65158,16.469902,0.5377763666958126
12.735209,13.080635,12.220187,3.1810201093500603
12.472261,13.059422,11.7469015,0.5599132951329753
12.633771,12.879301,12.23124,1.3665859261600524
15.647178,15.955896,15.158001,0.5376268433042429
16.86162,17.490717,16.106766,0.9049221263984558
16.697985,17.860981,15.623591,2.9178925584398927
16.543396,17.173433,15.785519,1.0773744937757748
16.734127,17.242483,16.076849,0.7243935562976033
14.901953,15.261148,14.371799,0.5208340337474152
13.619097,13.957895,13.112353,1.3216560864127154
15.554904,15.905518,15.033119,0.555434492651502
12.374569,13.018417,11.608512,0.5674867068727395
17.342997,18.016699,16.526405,0.6300702451024629
14.930958,15.492762,14.230078,0.5784251178164805
12.026192,12.296173,11.593808,1.336056182903964
16.033659,16.368675,15.5337305,0.33017711822287354
17.368122,18.492918,16.332333,1.9817106918479663
14.087851,14.448214,13.562829,1.2645156938569773
16.757668,17.20849,16.157978,0.5437015134968622
14.751875,15.151695,14.188425,0.5193472124061034
15.550714,15.907189,15.029361,0.5301694095976162
16.696972,17.047422,16.174023,0.5016913011038309
16.456482,16.907217,15.849002,0.5081673230734104
15.62347,15.989485,15.094341,0.4852547345210945
17.714767,18.51987,16.854042,0.8143687645959967
15.738503,16.0854,15.226488,0.4885363590544141
18.219538,19.400723,17.085321,1.787090711072587
12.901729,13.640622,12.072005,0.36686543862865045
13.22142,13.499859,12.788168,1.2220295418185099
15.432265,15.779233,14.921977,0.5548268477597491
13.24492,13.411259,12.9641285,0.5406331685289292
16.584385,17.049047,15.964371,0.6280563086254466
16.196978,16.929054,15.353269,1.443561976893861
16.445162,16.92178,15.801626,0.6009268646879842
16.104868,16.57273,15.478312,0.8039118323818071
17.306326,18.671984,16.174316,2.672391196917461
17.864832,18.697083,16.979076,0.9775141909378524
17.86825,18.639944,17.04673,0.7597214300450589
16.058313,16.506784,15.452306,0.8800406065892878
14.692473,15.230803,14.0071535,0.5351963310742449
15.21604,15.541234,14.718607,0.4624855164398745
14.481824,14.865241,13.928027,0.9430589074276403
16.565224,17.28502,15.7589445,1.3270861050348246
14.914243,15.377214,14.289777,0.5265089296921616
14.901468,15.304119,14.327058,0.5236348962710322
15.0905,15.428022,14.579408,0.5312200732322311
15.329991,15.676995,14.811126,0.5002559042270353
15.305931,15.709393,14.732055,0.5390953825571435
13.682871,14.072556,13.129523,1.51423635638418
17.915834,18.680365,17.066542,0.9319356897396526
15.02606,15.365916,14.515233,0.5142068707670145
18.033504,18.887798,17.12947,0.8478782214377912
11.993022,12.592051,11.260629,0.5300643039892862
