parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,distance_gspphot
,19.63551,,,,,,
,20.331577,,,,,,
0.43357139677436973,17.653942,,,,,,
1.0667359784038368,17.409426,,,,,,
1.4431070751526047,19.053598,,,,,,
,17.235798,,,,,,
,16.943478,16.761724,15.525135,1.2365894,-0.18175316,1.4183426,
,20.715998,,,,,,
0.8525802149726822,18.295574,18.306463,16.752512,1.5539513,0.010889053,1.5430622,
0.518591581924425,18.494864,19.104794,17.588161,1.5166321,0.60993004,0.90670204,
0.1709199735816833,17.419294,,,,,,
0.4534258766487438,16.608734,16.8303,15.444102,1.3861971,0.22156525,1.1646318,3068.5889
0.7203255584903475,16.881634,,,,,,
0.2511177739126381,17.238932,,,,,,
0.6430066476104844,18.490274,,,,,,
,15.932396,16.09168,14.760644,1.3310366,0.15928459,1.171752,
,20.015274,,,,,,
0.7538378367151563,16.995728,17.40882,16.10829,1.3005295,0.41309166,0.8874378,
0.3312515393517791,17.61976,18.228188,16.896948,1.3312397,0.60842705,0.72281265,1142.5248
-0.627305371159839,18.020739,18.245916,16.444801,1.801115,0.22517776,1.5759373,
,19.807205,,,,,,
,19.311445,,,,,,
0.38884553985179043,17.334055,17.534166,16.324532,1.2096348,0.20011139,1.0095234,1539.6383
-2.4767594961724577,16.248379,16.179493,14.921102,1.2583914,-0.0688858,1.3272772,
,20.703978,,,,,,
,18.33061,,,,,,
,19.714146,,,,,,
,18.660835,,,,,,
0.7781989703882911,17.76267,,,,,,
,17.574244,,,,,,
0.881404769117997,17.445564,,,,,,
,20.254084,,,,,,
-0.8424207386159404,18.372223,,,,,,
,19.509394,,,,,,
0.75915525904759,16.956104,17.18699,15.987214,1.1997766,0.23088646,0.9688902,
0.9090766414820672,16.956554,16.880804,15.624727,1.2560768,-0.07575035,1.3318272,
,19.264046,,,,,,
0.5823109869325437,17.057356,,,,,,
,19.329906,,,,,,
0.6190250419809986,18.483603,,,,,,
0.6624370480981423,17.052963,17.530762,16.191095,1.3396664,0.47779846,0.8618679,1136.1812
-0.9703753856178781,19.340773,18.869257,17.992222,0.87703514,-0.47151566,1.3485508,
,19.720207,,,,,,
0.2745976130767646,18.576948,,,,,,
0.5325593339800188,17.329422,17.640036,16.285925,1.3541107,0.31061363,1.0434971,
,20.164753,,,,,,
-1.3542312076677423,19.9003,20.222742,18.490126,1.7326164,0.322443,1.4101734,
0.6978016459467968,18.543112,,16.86385,,,1.6792622,
0.6600870253966992,18.5928,19.13114,17.596392,1.5347481,0.5383396,0.99640846,
1.4965704591878872,17.499699,17.958513,16.536715,1.4217987,0.45881462,0.9629841,
1.5496011809116315,19.132587,,,,,,
0.5530134004116448,16.460695,16.681515,15.519865,1.1616497,0.22081947,0.94083023,7052.45
0.8434750042087885,19.28244,,,,,,
3.0266392202381245,20.059933,,,,,,
1.1565068360426112,19.480965,,,,,,
,19.198673,,,,,,
0.1037646999603348,19.692717,,,,,,
1.633874618550568,20.113167,,,,,,
-0.8423029203726301,19.859241,20.609829,18.319128,2.290701,0.75058746,1.5401134,
0.5244448789416014,19.239132,,,,,,
,20.63387,,19.871674,,,0.7621956,
0.2108026468363456,19.470789,,,,,,
0.5442197807223922,16.16581,16.525345,15.165216,1.3601284,0.35953522,1.0005932,
,17.628122,,,,,,
0.5156227746026857,18.37426,18.868746,17.371883,1.4968624,0.49448586,1.0023766,959.1007
,19.073229,,,,,,
,17.639437,17.673326,16.20572,1.4676056,0.03388977,1.4337158,
,18.070305,18.021223,16.607698,1.4135246,-0.049081802,1.4626064,
-0.00510609120545194,18.189722,18.38699,16.957045,1.429945,0.19726753,1.2326775,
0.6098254324952979,18.219404,18.170752,16.96191,1.2088413,-0.04865265,1.257494,
,18.57812,,,,,,
0.6367378884984293,17.860538,18.096363,16.75484,1.3415222,0.23582458,1.1056976,
-0.21410773738883992,19.90271,,,,,,
,19.625917,,,,,,
,19.197527,18.63623,,,-0.56129646,,
0.48999656462951946,18.109844,18.427567,17.142132,1.2854347,0.31772232,0.9677124,981.6404
1.811861335995813,18.214928,,,,,,
,20.40608,,,,,,
1.0469977296361508,17.730213,17.737658,16.331408,1.40625,0.0074443817,1.3988056,
1.1493928399790352,16.747553,17.20865,15.911907,1.2967434,0.46109772,0.8356457,1066.1205
,19.059216,,,,,,
,20.68355,,,,,,
,20.001015,,,,,,
,20.002174,,,,,,
1.0125323060407427,18.378298,18.83818,17.2031,1.6350803,0.45988274,1.1751976,
-0.3563854207397719,19.47809,,,,,,
0.1472270035580946,19.15063,20.269823,18.39375,1.8760738,1.1191921,0.7568817,
1.817043893840483,19.872892,,,,,,
0.12056006728168495,19.55762,19.618275,18.121677,1.4965973,0.060655594,1.4359417,
0.6472984877059093,18.96414,,,,,,
0.10433606407373804,19.886593,20.598179,18.887945,1.7102337,0.711586,0.9986477,
,20.854677,,,,,,
0.4635678248566817,17.61755,18.10177,16.679167,1.4226036,0.4842205,0.9383831,
,19.694643,,,,,,
,19.753462,,,,,,
0.603258806868087,18.88671,19.661985,17.926731,1.7352543,0.7752762,0.9599781,
,20.149431,,,,,,
,20.535444,,,,,,
0.6962474876499413,18.611856,18.380592,16.487856,1.8927364,-0.23126411,2.1240005,
0.5773473268796442,17.319468,17.75364,16.45903,1.2946091,0.43417168,0.8604374,1550.5378
,20.503866,,,,,,
-0.48464938788002415,18.27732,18.562422,16.939932,1.6224899,0.28510094,1.337389,
,20.619925,,,,,,
,19.237904,,,,,,
0.43743493455341037,18.259602,,,,,,
,20.939585,,,,,,
,21.077328,,,,,,
,21.009912,,,,,,
,21.014664,,,,,,
,20.907072,,20.361315,,,0.5457573,
0.4934725907689955,15.818138,16.502974,14.995162,1.5078115,0.68483543,0.8229761,2817.7551
0.5403030070174777,12.91467,13.705999,12.024077,1.681922,0.7913294,0.8905926,
0.5425021457896309,17.481358,17.927454,16.353662,1.5737915,0.44609642,1.1276951,
0.5075109751952659,17.00713,17.324879,16.045586,1.2792931,0.31774902,0.96154404,
1.3925484068581089,18.071402,18.211712,16.731129,1.4805832,0.14031029,1.3402729,
,19.70729,,,,,,
0.8241878412420862,18.446714,18.75401,17.23644,1.5175686,0.30729485,1.2102737,
0.4277393017473605,18.168943,,,,,,
0.46707781935491255,16.50298,17.00678,15.738397,1.268384,0.50380135,0.76458263,
1.2083333192751187,19.024635,,,,,,
0.023538489019466282,18.224548,,,,,,
0.12682701542595437,15.935985,16.49146,15.024873,1.466588,0.5554762,0.91111183,3058.1287
,18.381699,,,,,,
,18.667467,,,,,,
0.08462736997184613,16.373333,16.410954,15.101274,1.30968,0.037620544,1.2720594,
0.5175149038100622,17.242538,,,,,,
0.5749056465730648,18.112352,18.435287,17.072292,1.3629951,0.3229351,1.04006,
,17.974882,,,,,,
0.18569459083176765,13.176097,13.610048,12.395845,1.2142029,0.43395138,0.7802515,1110.0254
0.5444599098471118,17.994797,,,,,,
0.04642518364036468,17.089365,17.622837,16.323084,1.2997532,0.53347206,0.7662811,1238.8005
0.5616640152865595,16.614145,17.169949,15.864424,1.3055248,0.5558033,0.7497215,2133.7617
0.4895179533081432,16.109594,16.40442,15.085926,1.3184948,0.2948265,1.0236683,
1.0276678336582543,18.19701,,,,,,
0.32040853816401277,17.744757,18.02819,16.671913,1.3562775,0.2834339,1.0728436,
0.5605376174652674,11.07274,12.000349,10.11755,1.8827991,0.92760944,0.9551897,
0.5921138507441207,17.872643,,,,,,
0.6057730636924549,16.157837,16.70488,15.327753,1.3771267,0.54704285,0.83008385,2316.6519
0.5185243806532495,17.39199,17.4885,16.513544,0.9749565,0.09650993,0.8784466,
,17.485786,17.322538,15.935784,1.386754,-0.16324806,1.5500021,
0.366572946644658,17.401964,,,,,,
,17.058437,17.296503,16.018335,1.2781677,0.23806572,1.040102,
0.7637059378758608,16.738596,17.076488,15.705569,1.3709192,0.33789253,1.0330267,995.1998
,17.077175,16.649298,15.30287,1.3464279,-0.42787743,1.7743053,
0.31121178514762543,18.996628,,,,,,
0.9807075317932434,16.665195,17.151505,15.832142,1.3193626,0.48630905,0.8330536,952.6107
3.4273971209456886,17.623919,16.932318,15.619136,1.3131819,-0.6916008,2.0047827,
,18.512945,,,,,,
0.5845492235093959,15.8281,16.44458,14.848024,1.5965557,0.6164799,0.98007584,1726.6395
,18.217905,,,,,,
,19.58439,,,,,,
0.5810336341110405,14.94656,15.656296,14.103637,1.552659,0.7097359,0.84292316,1581.2623
0.47949641630728357,12.553124,13.339451,11.651011,1.6884394,0.7863264,0.90211296,
,17.787039,17.328735,16.028257,1.300478,-0.45830345,1.7587814,
,18.191555,17.809217,16.043798,1.765419,-0.38233757,2.1477566,
0.6208027120752826,17.279562,16.753721,14.701858,2.0518637,-0.52584076,2.5777044,
,17.241375,17.472555,16.137835,1.3347206,0.23118019,1.1035404,
0.6904200066074351,16.801899,17.093784,15.852097,1.2416878,0.29188538,0.9498024,3367.8433
,18.442184,17.276663,15.671928,1.6047344,-1.1655216,2.770256,
0.6014952900535168,16.675737,16.356201,15.065086,1.2911148,-0.3195362,1.610651,
0.7004674558091987,19.34816,,,,,,
0.49498633484784144,16.288742,16.810667,15.496545,1.3141222,0.521925,0.7921972,3798.5867
0.8253879604372976,17.23458,17.710514,16.30964,1.4008732,0.47593498,0.9249382,
,16.59197,,,,,,
0.506221626101619,15.913328,16.388254,14.991529,1.3967247,0.474926,0.9217987,3088.4045
,17.957973,,,,,,
0.1392546188426827,18.275476,,,,,,
0.2882300977631263,16.46375,16.877722,15.5603695,1.3173523,0.41397095,0.90338135,5631.0747
,19.453213,,,,,,
0.6958199702022372,17.28637,17.752563,16.471312,1.2812519,0.46619415,0.81505775,1403.2114
0.6438904767963607,17.446672,17.899244,16.617924,1.2813206,0.45257187,0.8287487,
-0.020117472313993613,17.211636,,,,,,
0.4167520832800704,17.021896,17.348898,15.969852,1.3790455,0.32700157,1.0520439,
1.0484435476988032,18.123049,17.082743,16.710505,0.37223816,-1.0403061,1.4125443,
,18.361956,,,,,,
0.6529565320988429,17.210922,17.768778,16.393812,1.3749657,0.5578556,0.81711006,
,18.194622,,,,,,
0.4571957622681625,15.583251,16.259233,14.752015,1.5072184,0.6759825,0.8312359,1656.4541
0.5421867434071229,17.026958,17.462376,16.177074,1.2853012,0.43541718,0.84988403,1241.6505
0.512544910058233,17.148565,17.623652,16.273996,1.3496552,0.4750862,0.87456894,1624.1027
,20.626823,,,,,,
0.4451409187692334,18.557049,,,,,,
0.1937828288509868,17.888613,18.27201,16.895365,1.376646,0.38339806,0.993248,
0.6941763510571365,17.888628,18.425905,17.11696,1.3089447,0.5372772,0.7716675,1443.6462
,19.321966,,,,,,
0.7605920837189204,17.830223,18.200016,16.936108,1.2639084,0.36979294,0.89411545,
,20.406536,,,,,,
6.582803363564676,19.632372,,,,,,
,20.807964,,,,,,
,18.087622,17.56258,16.119396,1.4431839,-0.5250416,1.9682255,
,18.199894,17.521215,16.08686,1.4343548,-0.6786785,2.1130333,
,17.43629,,,,,,
2.48507615950323,19.236322,19.124592,17.659624,1.4649677,-0.111730576,1.5766983,
-3.4223468900781064,18.806955,,,,,,
-2.0141242939928565,17.296345,17.397665,16.046051,1.351614,0.10132027,1.2502937,
,16.649649,16.297173,14.690835,1.6063375,-0.35247612,1.9588137,
,17.349321,,,,,,
0.5628431562421657,13.19267,13.726859,12.472771,1.2540884,0.5341892,0.7198992,
0.2370360682534577,18.672625,,,,,,
0.49350484863477745,16.055037,16.41688,15.031308,1.3855715,0.3618431,1.0237284,
0.5189059512310445,16.610222,17.120365,15.838785,1.28158,0.5101433,0.7714367,1209.8147
0.39083139450394994,17.04587,17.596048,16.33388,1.2621689,0.5501785,0.71199036,1627.019
1.2495009092399905,16.922558,17.319052,16.007763,1.3112888,0.3964939,0.9147949,
1.1823772238636017,18.209263,18.460485,16.965876,1.4946098,0.2512226,1.2433872,
0.39254734656724277,17.033064,17.481087,16.20324,1.2778473,0.44802284,0.82982445,1215.8096
0.024648336111834965,17.614452,18.110085,16.734043,1.3760414,0.49563217,0.88040924,
0.44393890788356716,16.120089,16.449823,14.970711,1.4791126,0.3297348,1.1493778,1977.8381
0.3556564032496642,16.556742,16.624123,15.47437,1.1497526,0.067380905,1.0823717,
0.44435395830170904,14.967242,15.535116,14.0433035,1.4918127,0.56787395,0.92393875,1311.7002
0.5270625233988334,16.576084,17.153044,15.847784,1.3052597,0.5769596,0.7283001,1320.6997
0.5094174851995983,16.071125,16.681376,15.232658,1.4487171,0.6102505,0.83846664,1502.0929
0.1506230322513406,17.423029,17.890486,16.515593,1.3748932,0.46745682,0.9074364,1395.7644
-0.1624368552550985,18.161774,,,,,,
0.6073204256104054,18.197462,18.64579,17.191998,1.4537926,0.44832802,1.0054646,1723.7556
0.5956878420711055,16.745598,17.278854,15.850184,1.4286699,0.53325653,0.8954134,1029.7324
,17.647219,18.169344,16.621363,1.5479813,0.52212524,1.025856,
0.5484353957589946,17.67082,18.237867,16.88818,1.3496876,0.5670471,0.78264046,1319.3424
,20.936592,,,,,,
0.8779262398226416,18.623281,18.824701,17.408775,1.415926,0.20141983,1.2145061,
-0.841391701912825,19.81131,,,,,,
,17.230297,,,,,,
,20.69291,,,,,,
,18.20304,,,,,,
,19.761826,,,,,,
,20.918716,,,,,,
1.806504708700977,19.76084,,,,,,
0.6770032412309323,17.622482,17.983109,16.528437,1.4546719,0.36062622,1.0940456,
,18.513037,,,,,,
,18.425165,,,,,,
0.7141849272851588,16.010185,16.447237,15.002607,1.4446297,0.43705177,1.0075779,1319.6661
0.45516622892602965,17.991276,18.58525,17.07847,1.5067806,0.59397507,0.91280556,
,20.941433,22.282104,,,1.3406715,,
0.7132396778502446,16.252127,16.417934,15.075092,1.3428421,0.16580772,1.1770344,9332.677
0.09756845123762109,19.203653,20.946001,18.511477,2.4345245,1.7423477,0.6921768,
0.310835599243387,19.407297,,,,,,
0.49659755132755956,17.152796,17.414248,16.232971,1.1812763,0.26145172,0.9198246,1791.6945
0.2924499099111373,16.51167,16.699999,15.353219,1.3467798,0.1883297,1.1584501,6853.0303
,20.924545,,,,,,
0.014171870496166295,16.019405,16.472939,15.048141,1.424798,0.45353317,0.97126484,
1.153193118652169,18.642305,,,,,,
1.7517057225064385,18.744429,,,,,,
1.0314033689259496,18.426777,,,,,,
,19.954447,,,,,,
,19.036364,,,,,,
1.3007660460959147,19.085764,,,,,,
0.12292354722008578,16.751925,,,,,,
0.8987901996564825,16.532106,16.85649,15.1874075,1.6690817,0.32438278,1.3446989,
0.4697462269936745,17.743336,18.153244,16.845057,1.3081875,0.4099083,0.8982792,
,18.529305,,,,,,
,17.911983,17.505629,16.038954,1.4666748,-0.4063549,1.8730297,
,,,,,,,
-0.2177666802198847,19.856497,,,,,,
4.54489853808176,16.190016,16.274418,14.956166,1.3182516,0.084402084,1.2338495,
0.9092208694970595,17.77445,18.248487,16.971766,1.276722,0.47403717,0.8026848,
,20.2042,,,,,,
0.6209451379709112,17.324936,17.704561,16.37067,1.3338909,0.37962532,0.9542656,1249.259
0.2895044296648287,17.954008,18.229765,16.912043,1.3177223,0.27575684,1.0419655,
0.3719206628713142,17.475664,18.052841,16.721407,1.3314342,0.57717705,0.7542572,1221.4788
-0.9346422085576399,18.732426,18.66903,17.265657,1.4033718,-0.063396454,1.4667683,
0.1677482456763683,20.290936,20.072107,18.574602,1.4975052,-0.2188282,1.7163334,
0.7227772386751679,18.20359,18.80655,17.248707,1.5578423,0.6029587,0.9548836,986.34
-2.2294414775922347,18.444569,18.704908,17.111542,1.5933666,0.26033974,1.3330269,
,,,16.955729,,,,
0.4457842248318985,17.6315,18.157951,16.7329,1.4250507,0.5264511,0.8985996,1005.463
-0.04092630629274282,18.736952,,,,,,
,20.982992,,,,,,
,18.740145,,,,,,
0.5618846199374712,18.256807,,,,,,
-0.021761982064489094,20.486757,21.4419,19.517527,1.9243736,0.955143,0.96923065,
,19.169075,,,,,,
0.5364987417724408,16.783787,17.268175,15.991519,1.2766562,0.48438835,0.7922678,1295.3765
0.3088159369700487,17.216549,17.564253,16.274157,1.2900963,0.34770393,0.94239235,2570.5642
,20.368744,,,,,,
-0.005679990095270034,18.686693,19.09995,17.719988,1.3799629,0.4132576,0.9667053,852.3333
0.7283217691533113,16.697317,16.534555,15.273838,1.2607174,-0.16276169,1.4234791,
0.26986118150119304,17.26532,,,,,,
0.48141458738084314,17.633057,,,,,,
0.21497393181033408,18.363077,18.602253,16.755537,1.8467159,0.2391758,1.6075401,
0.2969094436222804,18.712141,18.668356,17.43492,1.2334366,-0.043785095,1.2772217,
0.7998104178180933,17.72167,17.96512,16.492601,1.4725189,0.24345016,1.2290688,
0.41111746120888,17.149931,17.502459,16.263004,1.2394543,0.35252762,0.88692665,1460.6262
0.1010818693743439,17.195961,,,,,,
1.1195024503694062,16.39672,,,,,,
,17.72176,,,,,,
-0.3083474314733305,16.922462,17.095003,15.739617,1.3553858,0.17254066,1.1828451,
1.956067308484622,18.037983,18.611526,17.108732,1.5027943,0.57354355,0.9292507,1318.0596
-0.6427983595843878,16.503134,16.795815,15.487293,1.3085213,0.29268074,1.0158405,
,18.049948,,,,,,
0.6109530241041408,17.991518,16.566656,16.147257,0.41939926,-1.4248619,1.8442612,
0.11397353711631768,,,,,,,
0.5927847580043714,17.667187,18.261059,16.86568,1.3953781,0.5938721,0.80150604,
,19.125418,,,,,,
,18.42108,,,,,,
4.6714273064403065,19.672874,,,,,,
1.2095250157066686,18.263056,,,,,,
1.247352837295053,19.625631,20.458971,18.813543,1.6454277,0.8333397,0.812088,
0.44476494589038934,18.895327,19.647213,18.016476,1.6307373,0.75188637,0.87885094,900.817
0.8410725129827467,18.035128,18.542583,17.172403,1.3701801,0.5074558,0.8627243,
,18.894896,,,,,,
0.09209265298930777,18.015657,17.968355,16.443693,1.524662,-0.047302246,1.5719643,
0.7414669743692145,17.917603,,,,,,
,18.087502,,,,,,
0.42756175283785525,17.708569,18.231682,16.93011,1.3015709,0.52311325,0.77845764,1415.4722
1.940801650123151,19.00133,18.940752,17.169867,1.7708855,-0.060577393,1.8314629,
0.5587451314517096,17.394558,17.844046,16.379162,1.4648838,0.4494877,1.0153961,
0.37317290362866024,19.147474,19.802229,18.37411,1.4281197,0.65475464,0.773365,
0.4689420804027413,17.36445,17.920626,16.581478,1.3391476,0.55617523,0.78297234,1022.4075
,18.780558,17.2875,16.00837,1.2791309,-1.4930573,2.7721882,
0.4489075337925831,18.950613,,,,,,
0.6547258140461593,18.074265,16.939083,15.6119585,1.3271246,-1.1351814,2.462306,
0.18137121870966103,20.288641,,,,,,
-0.14384314121415614,19.188196,20.163221,18.43162,1.7316017,0.9750252,0.75657654,
0.3938670700653925,18.568214,19.195147,17.710516,1.4846306,0.62693214,0.85769844,848.8824
1.524209850442311,19.004581,,,,,,
0.5968650361731433,18.884598,18.785236,17.221807,1.5634289,-0.09936142,1.6627903,
0.7441098207075881,19.395601,20.109669,18.523636,1.5860329,0.71406746,0.8719654,
0.2378257644012913,18.426968,19.086456,17.569788,1.5166683,0.6594887,0.85717964,1291.8782
1.802780830715709,19.58911,20.168497,18.402254,1.766243,0.57938766,1.1868553,
1.0865197367994983,19.412983,20.261509,18.591766,1.6697426,0.848526,0.8212166,
,20.099258,,,,,,
0.5604437527848217,18.780058,19.499407,17.774683,1.7247238,0.7193489,1.0053749,
0.6721750749832379,18.246655,18.90173,17.478813,1.4229164,0.6550751,0.76784134,1519.9138
-0.22707923041804598,20.004093,20.782516,19.244812,1.5377045,0.7784233,0.75928116,
-0.42696716970417187,20.00683,,,,,,
1.5904720926647287,19.845144,,,,,,
-3.7023870245511064,20.09359,,,,,,
0.4682023483955665,17.673094,18.20339,16.797703,1.4056873,0.5302963,0.875391,1468.7861
,19.212011,,,,,,
1.350678425846283,20.093508,18.12721,19.176245,-1.0490341,-1.9662971,0.91726303,
-0.3193668140446396,18.824547,19.321472,17.757277,1.5641956,0.49692535,1.0672703,
,20.428207,,19.792677,,,0.6355305,
-0.18916460504882515,20.300165,20.217222,19.385689,0.83153343,-0.08294296,0.9144764,
0.5014826459161661,19.5221,20.49325,18.9466,1.5466499,0.97114944,0.5755005,
,19.53155,20.575779,18.881676,1.6941032,1.0442295,0.64987373,
0.9081146614143544,18.40316,19.03956,17.669737,1.3698235,0.6364002,0.73342323,829.9121
1.2028547770197109,18.487852,18.614645,17.216415,1.3982296,0.12679291,1.2714367,
0.5159766656245849,18.645016,19.22154,17.666681,1.5548592,0.57652473,0.9783344,933.1063
1.3145817882692132,20.25188,,,,,,
0.3933673150768524,17.675858,18.230322,16.898106,1.3322163,0.55446434,0.7777519,1124.1694
-1.0571053577208562,19.911451,20.435934,18.789627,1.646307,0.5244827,1.1218243,
0.3353222233929809,17.968475,18.406965,16.977112,1.4298534,0.4384899,0.9913635,
-0.07430832157105424,18.51065,19.164711,17.60356,1.5611515,0.65406036,0.90709114,901.3726
0.2565635183799234,19.701757,20.842854,18.701477,2.1413765,1.1410961,1.0002804,
2.2214392868958424,19.464426,,,,,,
0.6956936166464186,18.554699,,,,,,
,20.870302,,,,,,
0.4526512802616997,18.816895,19.262419,17.908895,1.3535233,0.44552422,0.90799904,
0.4198319358941254,18.592594,19.06476,17.56431,1.5004501,0.47216606,1.0282841,
0.6312595335122904,18.844702,17.637371,17.252256,0.38511467,-1.2073307,1.5924454,
0.48413982003760214,18.96558,,,,,,
0.2888750053532643,19.137402,19.593962,17.582022,2.01194,0.45656013,1.5553799,
0.7227536137545398,18.701939,19.427969,17.892683,1.535286,0.72603035,0.8092556,705.9807
0.5993481187966488,19.347609,,,,,,
1.0587742405216372,18.447811,19.044086,17.604359,1.4397278,0.5962753,0.84345245,853.0467
1.543879155773281,20.12819,20.967754,19.174332,1.7934227,0.8395653,0.9538574,
,20.820143,,,,,,
-0.3665314323136886,19.234081,19.920511,18.173119,1.7473927,0.68643,1.0609627,
,20.858759,,19.9114,,,0.9473591,
1.8303525080375769,20.052843,,,,,,
,20.98402,,,,,,
,20.970318,22.993805,20.725292,2.2685127,2.023487,0.24502563,
,20.913416,21.338966,19.961369,1.3775978,0.42555046,0.95204735,
,20.752449,,,,,,
,20.83229,,,,,,
,20.874203,,,,,,
0.457649540807204,16.127583,16.73513,15.344383,1.3907471,0.60754776,0.7831993,4942.9224
,17.8896,,,,,,
0.4248928479383766,17.204521,17.737492,16.429056,1.3084354,0.5329704,0.775465,1583.9209
0.5442306604677324,17.20529,16.935637,14.333452,2.6021843,-0.26965332,2.8718376,
0.37260379001326593,12.835582,13.431699,11.756609,1.6750898,0.596117,1.0789728,2672.7778
0.5218957718746379,16.539759,17.078655,15.793918,1.2847376,0.53889656,0.745841,
,17.093077,,,,,,
0.13131424334576425,17.119858,17.371195,16.00861,1.3625851,0.25133705,1.111248,
0.6591427123239101,16.634775,17.164368,15.795079,1.3692884,0.5295925,0.83969593,
0.21722830127022325,17.782148,,,,,,
0.3533740933990282,,,15.607141,,,,
0.5261147742042079,17.279034,17.855005,16.456179,1.3988266,0.5759716,0.822855,1053.8389
0.4869541932337655,16.939526,17.482046,16.173872,1.3081741,0.5425205,0.7656536,1516.7797
0.6499691837689281,16.553812,16.528109,15.487974,1.0401344,-0.02570343,1.0658379,
0.4660624344187697,16.764122,17.315268,16.027048,1.2882195,0.55114555,0.7370739,2103.33
1.1744035971156035,17.265156,,,,,,
,18.069508,,,,,,
0.6720236405605856,16.808317,16.218464,14.982352,1.2361116,-0.5898533,1.8259649,
0.9106634600932173,19.293413,,,,,,
0.385877047242648,17.947405,18.731853,17.1138,1.6180534,0.7844486,0.8336048,
0.4890195850129663,16.414917,16.848095,15.524887,1.3232079,0.43317795,0.8900299,1194.0167
3.802455460056149,17.620302,17.38712,16.019253,1.3678665,-0.2331829,1.6010494,
0.9242923512665132,18.939007,,,,,,
0.6652849250076035,16.990475,17.535135,16.262568,1.2725677,0.54466057,0.7279072,1299.4056
0.5497939051822112,15.903714,16.392067,15.222813,1.1692543,0.48835278,0.6809015,5186.578
0.5737486171654461,14.017051,14.756779,13.163015,1.5937634,0.739728,0.8540354,1840.8159
0.5201811196759716,16.971395,17.548601,16.154657,1.3939438,0.57720566,0.8167381,930.9302
0.46923543086994063,17.36265,17.916729,16.567707,1.3490219,0.55407906,0.79494286,1225.5074
0.5519627518465577,12.731107,13.532975,11.843107,1.689868,0.80186844,0.88799953,1414.8956
0.4777719097719916,14.641673,15.3138075,13.772924,1.5408831,0.6721344,0.86874866,2526.831
-0.5945102164122491,17.169188,17.062712,15.747129,1.3155823,-0.10647583,1.4220581,
3.587103645678418,17.347017,17.653982,16.378796,1.2751865,0.30696487,0.96822166,
,20.170256,,,,,,
0.6920845279907512,17.140387,16.3425,15.132597,1.2099037,-0.7978859,2.0077896,
3.116468273354725,18.198347,18.401373,16.760809,1.640564,0.20302582,1.4375381,
0.5107600765296593,17.87922,18.192951,16.81533,1.3776207,0.31373215,1.0638885,1330.936
,17.71489,17.885096,16.425905,1.4591904,0.17020607,1.2889843,
0.7040031261879308,17.57156,17.559965,16.376842,1.1831226,-0.011594772,1.1947174,
0.6914645650858757,17.402584,,,,,,
0.6682998862346765,19.368755,,,,,,
0.420382103334879,17.867329,18.472084,17.028038,1.444046,0.6047554,0.8392906,
0.5217724783091541,17.002457,17.523096,16.220322,1.3027744,0.5206394,0.782135,1236.8447
0.7501993292860081,17.891737,17.808773,16.42855,1.3802223,-0.08296394,1.4631863,
0.538656807962639,17.37097,17.904255,16.61937,1.2848854,0.53328514,0.75160027,1414.3481
0.6669637249942931,18.259197,18.84734,17.118994,1.7283459,0.5881424,1.1402035,763.3753
0.3026417612616304,17.199188,17.763649,16.44289,1.3207588,0.56446075,0.75629807,1356.8292
0.4575761686197739,15.281655,15.973882,14.414948,1.5589333,0.6922264,0.86670685,4139.0503
-1.846425044024076,20.434696,,,,,,
0.4528791399660931,17.191376,17.723476,16.36498,1.3584957,0.5321007,0.82639503,1260.3752
-2.9009794749213116,20.01177,20.231806,18.598122,1.6336842,0.22003555,1.4136486,
0.4227335347940871,17.403795,17.97287,16.659824,1.3130455,0.56907463,0.7439709,1065.4962
0.5566610211894513,17.214275,17.791334,16.48114,1.310194,0.5770588,0.7331352,1780.0756
0.28903819782109946,18.83956,19.490932,17.96668,1.5242519,0.6513729,0.872879,861.913
0.7152249940525676,17.474413,18.003004,16.668615,1.3343887,0.52859116,0.8057976,1418.3759
0.7215358649757158,18.512623,19.001383,17.622597,1.3787861,0.48876,0.8900261,1565.5979
0.34919494272950224,17.687073,18.137802,16.740808,1.3969936,0.45072937,0.94626427,
4.424947228034486,20.051783,20.438547,18.655214,1.7833328,0.38676453,1.3965683,
0.7191492726943988,20.159382,18.477835,16.82359,1.6542454,-1.6815472,3.3357925,
0.44043374264392554,19.239662,,,,,,
1.416633139506904,17.319283,17.463463,16.05977,1.4036922,0.1441803,1.259512,
0.11481968690368079,16.544453,16.767698,15.4483,1.3193979,0.22324562,1.0961523,
1.294409529035616,16.989086,17.450994,16.086517,1.3644772,0.46190834,0.9025688,
,19.529902,,,,,,
,20.36684,19.470638,18.294697,1.1759415,-0.8962021,2.0721436,
0.5861599213518798,19.700317,20.511293,19.037947,1.4733467,0.810976,0.6623707,
0.2979603838092406,16.891584,17.083752,15.774624,1.3091278,0.19216728,1.1169605,
1.4554552733077322,16.804081,16.876945,15.580365,1.2965803,0.07286453,1.2237158,
0.5012008013010143,16.18115,16.69454,15.381893,1.3126469,0.5133896,0.7992573,
0.36822810873107276,17.597383,18.198643,16.839895,1.3587475,0.60125923,0.75748825,1195.2535
0.5289628430909435,16.629631,17.0691,15.783007,1.2860928,0.43946838,0.8466244,1011.2888
